tag_id,标签名,标签描述,订阅数,使用次数
100670,长大,仁华是江城最大的三甲医院，实习医生们受到了以周明为首的导师们“惨无人道”的考验和训练，末位淘汰制的阴影始终盘旋在他们心头，无处不在的激烈竞争时刻挑战着他们体力、智力和意志力，也考验着他们的友情、爱情、和对从医理想的执着。,31,22438
13413622,尼奈,,2,824
781053,米虫,,0,965
4086708,550w,,0,314
4088154,小爱同学,,1497,30796
21508,小狗,,263,108504
35067023,上B站一起嗑CP,,0,9095
11004971,口红混色,,0,23
35407559,拯救奇葩色号,,0,1
17533905,故事档案馆,,4288,112076
47881,墨西哥,,239,28863
1140342,王骁,,14849,7486
115099,奥斯汀,,30,1853
149931,休斯顿,,7,2053
219238,得克萨斯,,2,193
72384,性格,,1020,28160
14631913,阿渣大王,,34,135
266207,脱单,,1398,209474
35242876,你的一日虚拟伴侣,,0,2910
35371725,你的一日虚拟女友,,0,1934
209923,分手快乐,,32,5523
2650057,lulu,,119,3561
434791,民生,,303,118566
27937,彩票,,150,63867
1578875,刮刮乐,,118,21826
1692812,欧气,,49,46164
8659,战士,,143,54879
28514643,雷散,,0,22
373212,国崩,,23,3660
8639111,散兵,,1107,84753
1170082,涮肚,,1,50
1720344,北京美食,,216,9246
3413330,盗月社,,333,702
8976591,饭店老板已疯,,568,16
18687253,家的新气象,,1040,65390
649117,家居,,61016,906150
22821724,去客厅化,,1,30
581622,生活方式,,713,14626
86776,室内设计,,109642,443309
490345,家装,,1736,263744
2662336,家装设计,,450,91105
13058,KFC,,659,25709
29276,汉堡,,14581,64886
256059,嫩牛五方,,161,1085
17072,肯德基,,1453,49909
3118,BUG,,6062,874031
319346,重做,,155,4991
196556,龙王,,880,29701
79471,春天,,48,275193
81374,律师,,1229,202284
35367327,前几天孝子局上大分今天来看看婚恋局,,0,1
35367343,又是群众喜闻乐见的彩礼事故,,0,1
35367365,关于一些取证和甩锅的方法现场教学,,0,1
35367401,希望观众情绪稳定一些,,0,1
35367430,毕竟你们没有对象没有存款没有到婚恋这一步,,0,1
35367488,有的人看视频学会取证有的人只会“太痛了”,,0,1
2944222,法律咨询,,18,17556
35076904,情人节甜蜜记录,,0,23407
7692257,职业职场,,36,49834
4252,指弹,,39296,339413
20735,翻弹,,30063,421292
35258,木吉他,,72949,329156
907,神曲,,7812,112885
2686227,Revolution,,6,507
3431,高达00,,640,21314
6353,高达SEED,,466,25908
29134,G武斗传,,2,108
2151,高达W,,38,3333
581300,闪光的哈萨维,,435,4628
21732680,水星的魔女,,27,10273
13306,父爱,,256,47007
9873332,父子搞笑,,0,47
493717,王丽坤,在『坤哥』与『女神』之间游走。曾经不经意一个转身，成为宠儿，从此踏上天山，十年仗剑天涯。,392,14218
116539,刘恺威,,143,14822
1035,狗血,,165,30887
447503,唐七,,16,437
2553825,电视剧解说,,80137,119535
3691284,土味,,4208,293443
581713,熊猫基地,,10986,55949
22919,大熊猫,,111033,194441
31494,国宝,,1238,75636
782,熊猫,●ω●つ各种熊猫相关哦~,12505,95907
364070,国宝大熊猫,,1,578
295096,熊猫宝宝,,379,57760
33164144,动物观察局17.0·宠物也是家人,,0,261207
5727642,校园vlog,记录你的学习、校园日常！,41821,32254
115,中文字幕,,43525,276579
13097810,神椿工作室,,1163,1597
15589148,异世界情绪,,377,1362
22204342,一人之下名场面,,0,285
22404150,一人之下5,,4,1093
162342,冯宝宝,,8860,28028
108189,国漫良心,,86659,160757
1684679,一人之下,,116529,101691
1684681,张楚岚,,6216,26973
5511736,陈朵,,29,2804
20751503,王汉桑,,0,510
12249382,大神APP,,0,246
13773232,原神视频,,1,4031
35419121,3.5前瞻直播300原石兑换码,,0,4
10511051,打卡挑战,,13575,71317527
123221,探险,,2698,110793
16185,探索,,1185,86821
5898,东莞,,193,69805
93090,福禄寿,,204,4465
6013670,废弃建筑,,5,654
7900073,废弃酒店,,0,154
8669,麻婆豆腐,,113,7345
1620546,四川美食,,352,19917
12539365,夜に駆ける,,629,8133
250444,狮子狗,,1819,17247
18061266,烤鳝鱼,,0,6
29009625,半岛盒饭,,0,50
1014292,将就,,1,764
3432122,烤猪脚,,0,36
321383,借钱,,56,19861
2504184,盘点排行,每一期的排行，每一次的盘点，每一天的欢乐,94288,29301
17699,男声翻唱,,391,41725
2512469,Billboard,,561,7721
2539402,迷路的牙刷,,756,1964
3238335,kill bill,,4,136
4088136,sza,,0,260
49091,古代,,45461,88496
19516794,二年律令,,0,2
35533738,奏谳书,,0,1
145619,迁徙,,4,1284
608986,西汉,,45,3033
5993800,田氏,,0,10
6875506,阉人,,5,76
2630,钢琴,源自西洋古典音乐中的一种键盘乐器，由88个琴键和金属弦音板组成，普遍用于独奏、重奏、伴奏等演出，作曲和排练音乐十分方便。弹奏者通过按下键盘上的琴键，牵动钢琴里面包着绒毡的小木槌，继而敲击钢丝弦发出声音。钢琴因为它宽广的音域，绝美的音色，被称为乐器之王。,331361,728837
117975,魔法战队,,95,726
6609,舞台剧,,9004,48846
2521814,假面骑士wizard,,223,1931
15991,火龙,,30,9648
228823,假面骑士法爷,,19,219
7512105,假面骑士地帝,,0,86
1257133,田晓鹏,,0,582
22270,露脸,,39,13001
228357,灵魂歌手,,61020,146962
1051,兄弟,,413,131438
486734,气泡音,,107,3179
1161,燃,,22477,471443
31075569,给整活儿加点艺术,,1,36670
2483572,snh48,,1172,54938
11154617,蹄花面,,0,6
35450,简单,,915,100561
78415,面条,,1108,54592
1373795,蹄花,,2,267
274802,PDD,,46947,90252
247964,卤味,,117,14452
35638,销量,,61,10092
1713041,小灵通,,4,235
58940,火星哥,,1145,9875
700035,神级现场,,200,15225
2527711,Bruno Mars,,747,4152
2714360,Uptown Funk,,4,256
15958,哈士奇,不是狼 不是阿拉斯加 更不是土狗 他只是只警&lt;井&gt;犬!,52876,151624
77437,搞笑动物,,143,61249
3724824,毛不易,,39685,145079
778125,闲鱼,,1670,70209
1051880,电脑维修,,243,9983
2325816,2080,,2,882
3931072,Joji,,91,1719
27565024,音乐观察局,,0,12379
86596,原创曲,,38413,196135
616247,一加,,3264,33107
621336,一加手机,,610,21139
29761018,一加Ace2,,3,1368
42141,暗恋,,1309,69056
309665,买车,,421,101487
21854,SUV,,9991,143725
608478,车型,,2,4167
743603,用车,,153,20356
1368205,备胎说车,,466,3533
783,变装,,1605,131988
452084,分离,,9,3732
12286894,跟着戴博士做实验,,425,18
4140,初音MIKU,初音未来（初音ミク/Hatsune Miku），是2007年8月31日由CRYPTON FUTURE MEDIA以Yamaha的VOCALOID系列语音合成程序为基础开发的音源库，音源数据资料采样于日本声优藤田咲，随着“初音未来”声库的发售，这种成功的营销方式大幅改变了电子音乐人对于音乐业的认知和整个行业的格局。在衍生文化现象后，初音未来可指代包装封面上的那位葱色头发的少女形象，还可指活跃在动画漫画中的“人气歌手”。,138738,208032
39987,ATOLS,"ATOLS
这一个活跃于各个音乐分野的神秘名字
从01年开始ATOLS开始各种音乐方面的活动
并于08年获得了混音比赛sensuousflagments的奖项
ATOLS活跃于独立音乐领域
但是他的真实身份完全是迷
就连ATOLS这个ID是个人还是一个团队都无法得知
感性の反乱β 这个标签充分说明了他的能力
他总是能用独特的音压把人压抑地喘不过起来却又无法克制地爱上他的作品
他的作品作词作曲和PV制作全部由他一人完成",982,719
56,初音ミク,初音ミク（初音未来）是Crypton于2007年8月31日以VOCALOID 2语音合成引擎为基础开发贩售的虚拟女性歌手软件角色主唱系列的第一作。“初音”是指“第一次的声音（初めての音）”、“出发点”、“最初的VOCALOID 2”；“ミク”汉字写作“未来”，指“VOCALOID所象征的将来音乐之可能性”。CV：藤田咲,40975,137698
33008618,虚拟歌手音乐VOCALOID·UTAU,,0,2
136964,ラブ,,0,8
10325,战神,,5856,96810
18965753,优菈,,1094,58680
28313225,迪西雅,,0,95
34497116,3.5前瞻直播,,0,17
35012935,3.5前瞻,,0,8
525460,原石,,96,98519
2727738,卡池,,3,10446
18399410,风花节,,64,7387
30743062,simi and chapchap,,0,15
17885222,原神胡桃,,274,4693
74378,设计,,120691,1145212
1697,教程,,295975,3613257
14388339,玛琪玛,,185,1381
7235402,AI绘画,,84,32615
20100439,无期迷途,,273,90835
25350078,死恋电台,,3,35
912880,澈,,1,291
231960,蔻蔻,,6,368
2491526,白逸,,4,1916
19685317,泉水双Q,,0,29
27284516,艾克藏影子,,0,9
104833,时之沙,,8,4165
2911618,艾克教学,,0,99
7599262,向北艾克,,5,168
9614646,艾克集锦,,1,73
35278641,土耳其叙利亚地震,,0,15
52460,报告,,2,14230
1434324,邵明明,,769,21024
113226,损友,,33,5248
8843283,边界感,,6,1015
31993440,动物观察局16.0·冬日暖心计划,,3,245295
100916,蒲公英的约定,,37,9940
35421679,3.5前瞻直播300原石,,0,4
953050,恋爱故事,,274,561
1842534,情感故事,,28,50227
2773836,情人节的夜晚,,0,556
2947315,拉扯,,5,10781
116869,公安,,411,13402
8765599,中国反邪教,,21,203
677075,编程语言,,856,112611
218558,C语言,,11198,93632
6578,计算机,,258097,503815
308821,程序,,209,21962
752988,指针,,41,2284
1133827,C/C++,,399,30973
1467161,电子学,,126,356
97613,林心如,,1149,38099
186562,乔振宇,"四大古装男神乔振宇相关视频汇集地,乔振宇荧屏角色（欧阳明日,欧阳少恭,周霆琛等）hc地,同时囊括其早期作品,采访视频,粉丝神作等。",8076,25751
1446710,谷嘉诚,,1095,7748
65918,盘点,,106759,428606
912494,任嘉伦,,36660,207332
18849601,自律鹿,,0,5
202434,自律,,6568,306675
351143,早起,,321,25708
44133,坚持,,601,376253
2664012,早睡,,23,2922
30922713,坚持自律的每一天,,1,103090
291184,手机卡,,40,4600
707363,番剧,,3055,167627
29901,电信,,65,17013
127338,移动,,776,16053
113851,联通,,33,19556
194356,套餐,,284,40691
1467410,流量卡,,72,18789
2515097,WiFi,,45,2287
3248899,5g,,35,3042
13883988,大老师Sam,,215,369
16230013,黑神话悟空,,89558,9502
957,山寨,,824,17622
1353146,戳爷,,40265,24656
61798,音响,,849,111898
325547,录音棚,,83,7369
2841153,Troye Sivan,,2904,2166
162409,建造,,492,64586
12213800,牧场模拟器,,2,204
18828046,Ranch Simulator,,1,60
197654,牧场主,,0,31
1067815,鲅鱼,,4,813
2926224,美食治愈,,0,251
29664,中森明菜,,4154,29887
717267,不伦恋,,5,110
130734,竹内玛利亚,,42,713
14533,歌姬,小泉旭的母亲是著名的歌手清川樱，因为父亲的去世清水樱决定引退歌坛并嘱咐小泉旭去找自己喜欢的事情做。唯唯诺诺的小泉旭一直依赖成名的母亲生活对于母亲的引退一时不知所措。清川樱收到一封信随后让小泉旭赶在高知县的土佐清水市猎户座电影院闭馆前最后再看一场名叫《歌姬》的电影，表示那部电影或许可以改变小泉旭的命运，并将父亲的怀表给了小泉旭。在破败不堪的猎户座电影院小泉旭见到了电影院的工作人员松永，松永交给了小泉旭一本电影宣传册，无所事事的小泉旭翻看过程中惊奇的发现电影剧照活动了起来……,109,32524
436037,渣女,,525,10723
2580549,city pop,,96,3706
2616178,80s,,49,2599
3574391,复古流行,,2,75
20259735,流麻,,1,4690
22164033,流沙立牌,,0,768
35135300,马鸥,,0,83
290126,寒假,,133,64469
13170851,豪横,,6,7075
108971,牛肉面,,92,14403
9870,高端,,139,18887
510165,上流社会,,123,3364
38038,体验,,3315,532498
12107192,莱佛士,,0,34
20892163,国风变装,,1,119
22557618,朱铁雄,,1,112
1293264,哪吒,,6004,92678
4187,克苏鲁,,55120,58587
274724,漫画解说,,1546,241671
8150619,巅峰之智,,51,64
94293,时尚,,198929,3650363
15965,内衣,,7266,75391
35069540,每天一个健康知识,,0,14723
3305,预告片,,68080,537217
425410,银河护卫队,彼得·奎尔（克里斯·帕拉特 饰）是一名从小被劫持到外太空的地球人，在义父勇度（迈克尔·鲁克 饰）的培养下成了一个终极混混，自称“星爵”。一次行动中他偷了一块神秘球体，便成为了赏金猎人火箭浣熊（布莱德利·库珀 配音）、树人格鲁特（范·迪塞尔 配音）的绑架目标，而神秘的卡魔拉（佐伊·索尔达娜 饰）也对神秘球体势在必得。经过笑料百出的坎坷遭遇，星爵被迫和这三人，以及复仇心切的“毁灭者”德拉克斯（戴夫·巴蒂斯塔 饰）组成小分队逃避“指控者”罗南（李·佩斯 饰）的追杀。然而这个神秘球体拥有无穷的力量，小分队必须团结一致对付罗南，才有可能解救整个银河系，银河护卫队由此诞生。,3395,21080
774993,佐伊·索尔达娜,,7,484
915858,克里斯·帕拉特,,40,848
293725,戴夫·巴蒂斯塔,,2,182
871077,威尔·保尔特,,0,49
6788674,银河护卫队3,,5,449
435387,中俄,,129,3729
279159,异国恋,,202,7395
1135518,奔现,,100,4634
808188,章北海,,220,4553
21113692,三个童话,,0,11
968195,罗辑,,250,11933
417178,云天明,,42,925
375695,死神永生,,14,719
564420,程心,,14,1343
32508967,三体航行企划,,1,20336
32509595,三体迷集结,,0,3720
11296,萌妹子,,100683,2343256
107568,老哥,,4,1851
3854830,三和大神,,350,3682
72303,游泳,1,39596,128080
102062,学游泳,,69,1913
60948,漂亮,,3048,325329
350647,锦鲤,,1001,45883
17346,中奖,,101,74923
817691,上限,,0,1390
193416,连续,,2,7365
302709,言叶之庭,"新海诚监督的时隔2年后的最新作品《言叶之庭》发表了。作品以爱情来临前的孤独——“孤悲”来呈现“恋爱”的主题。梅雨时节，以成为鞋匠为目标的高中生孝雄与神秘的女性百香里，在雨中的日本庭园中相遇。以女性留给少年的一篇《万叶集》为契机，故事就此开展。
年方15岁的高中生秋月孝雄（入野自由 配音），专心学业的过程中不得不为了生计打工赚钱。母亲离家出走，他与哥哥过着看不到前方的生活。入梅之日，孝雄逃课来到日本庭园。在一座安静的小亭子里，27岁的职场女性雪野百香里（花泽香菜 配音）边吃巧克力边饮啤酒的样子引起了孝雄的注意。似曾相识的二人，每到落雨之日便从世俗的烦恼中逃脱出来，相会于这座钢筋铁骨都市丛林中宛若世外桃源的幽静角落。在梅雨季节的日子里，他们的心渐渐向彼此靠拢。志愿成为手工鞋匠的秋月，决心以雪野为模特做一双鞋。雨过天晴，艳阳高照，庭园中久久不见秋月和雪野的身影，相会无期亦有期。",9374,35675
38147,圣地巡礼,"圣地巡礼是指漫画或动画爱好者根据自己喜欢的作品,造访故事背景区域,该场所则被称为圣地。这个名词是从朝圣而来的,原先是指宗教上寻觅灵性意义的过程",2167,8173
835879,新宿御苑,,0,139
1284598,软游记,,62,166
4540856,sakana,,3,2616
297988,京杭大运河,,6,1114
191648,道歉,,79,25767
98194,划船,,6,6507
840887,露营,,19595,173591
483997,电子制作,,805,16508
2513047,diy,,1882,37941
28044856,我的科研日记,,0,4630
139293,年终奖,,15,9642
269290,意外的结局,,0,9
22534,ADC,,2727,83084
277398,下路,,1,6019
2724593,卡莎,,198,39564
7639847,AD现状,,8,6434
12436163,残月之肃,,30,985
300193,于和伟,,1215,49446
110331,无名,,290,18460
920761,程耳,,5,886
10168179,悬崖之上,,72,4298
12090844,冰雨火,,79,6895
15637657,风起洛阳,,39,11273
424278,软银,,9,1638
627984,瓦特,,0,163
1436031,孙正义,,22,585
13796656,yoasobi,,57,3182
107107,ラブレター,,1,195
7714,喜欢,,71,127303
1060644,宇宙闪烁,,0,61
628897,宇宙背景辐射,,0,9
27878,小绿,,157,3926
1539586,ちいさな冒険者,,5,108
23231742,游戏开发部,,0,95
3061,爱丽丝,,1091,52806
183243,柚子,,1082,61255
47510,桃井,,0,171
8288436,vits,,1,418
32821545,2023新年音乐大作战,,6,90830
21012559,离谱剧情,,0,225
343735,温度,,11,7129
23059,燃烧,,63,16849
569987,木头,,76,5737
598938,甜饼怪,,0,28
95330,芝麻街,,90,1182
1173442,西服,,82,4394
