tag_id,标签名,标签描述,订阅数,使用次数
4537,假面骑士剑,一万年前，52张卡封印着不死的生命体。直到21世纪这些封印被破解，使这些不死生命再次苏醒。为了阻止它们在人类的世界进行杀戮，并把他们再次封印，BOARD（人类基盘史研究所）的所长乌丸开发了变身腰带。而橘朔也和剑崎一真被委托成为假面骑士Garren和假面骑士Blade，并展开他们的英雄之战。故事中的初期橘虽然有协助对抗不死生命体，但他亦对剑等人采对抗态度，而第三个假面骑士Chalice相川始亦正亦邪的角色令故事更增添丰富，最后出现的假面骑士是由睦月变身的假面骑士Leangle，一开始被梅花Ace控制，后得剑和橘等人的帮助，最后亦恢复意志，成为正义的战士。,521,10803
2846626,炎龙侠,,59,5135
4014476,卡利斯,,7,1994
19348904,entp,,15,1984
4812612,mbti,,264,7761
9608719,estp,,2,482
18461326,enfj,,4,356
31948709,部屋に照らされた光,,1,33
32442838,织月绘星,,0,2006
32470130,照进房间里的光,,0,10
35515453,可不/KAFU,,0,1
9761283,oc手书,,4,2401
32559850,织月绘星超凡者,,0,1119
298236,李华,,12,4814
178441,CN,,34,1226
4287,星际,,172,29717
35466334,星际争霸2夺冠,,0,22
1798,UTAU,"UTAU是一款由饴屋／菖蒲氏开发的免费的歌声合成软件，2010年1月份(v0.2.60版之后)改为共享软件。UTAU的正式名称为“歌声合成工具UTAU”，是在人力VOCALOID下诞生的产物。UTAU最大的特征，是使用自己或者他人录制的50音WAVE数据数据，在该软件数据库登录之后，便可用该声音合成歌曲。
",17737,66639
20749489,ぺぽよ,,71,1471
22167978,ぽよろいど,,2,105
23544681,pepoyo,,16,2761
30350095,POYOROID,,0,37
2349,游戏王,,63295,643070
3828006,洞主凯哥,,17,606
649117,家居,,61023,906542
22821724,去客厅化,,1,30
581622,生活方式,,713,14636
490345,家装,,1736,264105
86776,室内设计,,109648,443533
62240,设计师,,1582,71332
2662336,家装设计,,450,91193
579454,RNG,,26709,264676
2959060,Theshy,,272,9905
191,制服,,11232,84901
44573,超级碗,,333,10368
33436,蕾哈娜,,1393,10736
2492412,Rihanna,,3269,8056
28074,魔法少女小圆,就读初中二年级的鹿目圆，过着平凡幸福的生活。神秘转学生晓美焰的出现，开始让小圆的命运有了巨大转变。某日一只名为丘比的神秘生物，希望小圆能够与它签订魔法契约，成为“魔法少女”以对抗邪恶的魔女保护世界。正当小圆犹豫烦恼之时，好友沙耶香先一步成为“魔法少女”后，两人才发现原来签订契约后，需付出的代价远比远比想象中巨大甚至残酷，这一切真相都再次冲击小圆想成为“魔法少女”的想法……,19606,73359
32207,厨房,,621,108801
413678,装机,,240511,221117
90157,NVIDIA,,2223,41895
10713,GPU,,119,12523
35369918,ChatGPT来啦,,0,26372
35381780,网剧立功,,0,4
56504,范伟,,2106,48767
949230,潘斌龙,,26,2929
6615,微软,微软（Microsoft，NASDAQ：MSFT，HKEx: 4338)公司是世界PC(Personal Computer，个人计算机)机软件开发的先导，由比尔·盖茨与保罗·艾伦创始于1975年，总部设在华盛顿州的雷德蒙市（Redmond，邻近西雅图）。目前是全球最大的电脑软件提供商。微软公司现有雇员6.4万人，2005年营业额368亿美元。 其主要产品为Windows操作系统、Internet Explorer网页浏览器及Microsoft Office办公软件套件。1999年推出了MSN Messenger网络即时信息客户程序，2001年推出Xbox游戏机，参与游戏终端机市场竞争。,25576,111670
7008,软件,,10573,374084
295811,必应,,0,1128
2518066,Windows,,926,38863
3069089,电脑知识,,155,8827
29304922,软件使用大百科,,0,2914
1131410,赤道,,6,977
120646,漩涡,,36,3001
7349589,地转偏向力,,3,60
4450,辛普森一家,《辛普森一家》（英语：The Simpsons）是马特·格勒宁为美国福克斯广播公司创作的一部动画情景喜剧。该剧通过对霍默、玛琦、巴特、莉萨和玛吉一家五口生活的描绘，戏仿了美国中产阶级的生活方式。空间设定于虚构小镇春田镇的《辛普森一家》，用搞笑的方式自我嘲讽了美国的文化、社会、电视以及人类境况的诸多方面。,2474,57156
16507869,搞笑美漫,,1,577
204155,动漫解说,,735,263663
117347,欧美动画,,2946,51677
52192,辛普森,,86,27126
2637983,高分动画,,36,1496
18965753,优菈,,1094,58741
28313225,迪西雅,,0,96
34497116,3.5前瞻直播,,0,24
35012935,3.5前瞻,,0,11
525460,原石,,96,98571
2727738,卡池,,3,10461
18399410,风花节,,64,7394
2890070,二郎拉面,,1,51
6645252,情绪价值,,12,959
11098212,睡前消息,,17762,2791
13830561,以工代赈,,0,46
796259,工业机器人,,342,27841
1604305,马前卒,,5167,2060
2809660,劳动力,,17,867
7012204,马督工,,596,2461
32638642,机器人密度,,0,1
43110,生存游戏,,4818,488735
23570,重制版,,181,46729
60557,文字游戏,,734,68608
108017,60秒,,2181,6794
8081341,后末日,,0,229
482931,火烧云,,13,3212
1567545,云南菜,,18,746
431087,某幻君,,19220,59887
30565337,糟糕心动的感觉,,0,10
244732,牛奶咖啡,,54,3047
2512129,pv,,101,11749
11137917,仙羽,,1,336
18714693,RTX4080,,0,711
24885470,RTX4060,,1,104
24885472,RTX4050,,0,41
4482354,旷世,,0,106
7614492,中正评测,,222,853
31320894,i9-13900HX,,0,37
302540,造型,,878,156314
55089,人设,,730,68817
8317,揭秘,,1175,115429
573721,练习生,,503,79726
143751,手机评测,作为最方便的工具，它们代表着日新月异的科技。,348248,24419
25371,生活大爆炸,《生活大爆炸》是由查克·洛尔和比尔·普拉迪创作的一出美国情景喜剧，在2007年9月24日由哥伦比亚广播公司（CBS）推出。此剧由华纳兄弟电视公司和查克·洛尔制片公司共同制作，讲述的是一个美女和四个科学家的故事，2011年续拍第五季。2009年8月，该剧赢得了电视评论协会（TCA）最佳喜剧系列奖，吉姆·帕森斯亦赢得了喜剧类的个人奖项。,20040,93771
16968,神器,,799,67182
12441482,数码好物,,3,1615
30838731,bilibili好物集,,1,24183
34956125,甜蜜好物，为爱助攻,,0,9009
35479542,灯影猪肉,,0,1
8533911,美食做饭,,0,15
2825,DC,,53707,198698
21534,闪电侠,"闪电侠（The Flash）由DC漫画出版，是一个名字包括了四个人的超级英雄，由加德纳·福克斯和哈里·兰伯特首创。
第一代：杰·加里克（1940-1956）
第二代：巴里·艾伦（1956-1986）
第三代：沃利·韦斯特（1986-2006）
第四代：巴特·艾伦（2006-现今）
每经过一代，新一代闪电侠的能力也会比上一代增加。
闪电侠是漫画界中著名的首位高速人，也是首位速度能够比超人更快的英雄。",5243,37544
30789330,生息演算,,0,6848
360738,种田,,20,16473
598357,日常妆,,113819,244082
518001,妆容,,12338,205001
17657397,东商变革,,3,809
26500613,霍格沃茨之遗,,3,6102
7227,副本,,51,196445
712723,挨打,,26,8106
2511097,lol,,10011,236490
586269,欧阳娜娜,,15167,38635
13364507,塌房,,53,8161
16605,陈凯歌,,134,12159
307911,阿瑟,,0,4797
2647282,陈飞宇,,7628,71574
5015684,撕日历,,0,14
16468623,原神开荒,,1,592
885323,电影艺术,,9,201
35551969,美的灵眸系统,,0,1
204847,夜光,,53,2820
46553,发光,,10,6309
35558489,陈sir的工作日,,0,1
819365,麦哲伦,,223,10226
402514,陈,,938,25478
1030612,可颂,,37,7687
1213708,梅尔,,37,3835
8617107,上海警方,,2,60
17217026,干饭人,,52,17504
55509,ESL,,138,17992
2557470,time,,368,1568
650060,古寺,,1,762
32811,赵本山,,11371,83950
11773,小沈阳,,138,15589
903959,不差钱,,0,317
321771,超级明星,,1,153
26308301,星动安利大作战,,47,1672086
15776576,PURPLE KISS,,261,3850
283301,兰陵王,一千四百多年前，北朝战乱不断，北齐在骁勇善战的兰陵王带领之下，抵御强敌，为北齐筑起一道坚实地城墙。兰陵王在一次与北周的交战中，意外闯入隐居在两国边境上白山后人村落，白山后人杨雪舞被迫卷入两军争乱中，于乱世之中意外结识了兰陵王和北周皇帝宇文邕，雪舞不顾奶奶反对与兰陵王产生感情；宇文邕为了称霸一方，一心想要获得雪舞作为白山后人的力量相助，多番设计破坏雪舞与兰陵王的感情；杨雪舞与兰陵王经历多番磨难，最终冲破重重阻挠共结连理。两人在封地内励精图治，使得封地兰陵迅速发展成为齐国最富庶的封地，深得民心。北齐皇帝高湛闻后不吝溢美之词而引起了太子高纬的妒忌，连夜觐见高湛，恳求他不要将皇位传与兰陵王，不料争斗中竟错手将父亲杀害而继帝位，之后又设计加害兰陵王和杨雪舞，使得兰陵王陷入内忧外患之中，雪舞下定决心与兰陵王共生死........,787,40687
228029,保存,,2,2891
216307,种植,,944,144471
75751,传统文化,,3656,558671
90740,传统,,802,48847
328981,日本留学,,5650,85218
604959,日本生活,,703,55539
406635,早茶,,157,6426
361743,中国电竞,,1,226
79792,职业选手,,397,194602
187000,搜索,,206,8954
595841,搜索引擎,,165,6139
2884564,bing,,2,582
35279623,new bing,,0,40
2045,女生,,3205,230870
84965,衣服,,317,112556
1669537,春季穿搭,,378,7149
10119960,龙斯基,,133,1760
30660943,一起看魔术,,0,224
370307,中国象棋,,1928,139379
21870398,万宁象棋,,20,10978
84657,象棋,,11750,166641
3605760,这就是足球,,1251,81349
62411,德甲,德国足球甲级联赛（德语：Bundesliga）简称德甲，是德国足球最高等级的赛事类别，由德国足球协会于1962年7月28日在多特蒙德确立，自1963-64赛季面世。作为德国足球联赛系统的组成部分，德甲的每支球队均需与同级别的全部其它球队进行主客场制对赛，最终的德国足球冠军可获得欧洲冠军联赛的参赛资格；而排名最末的两支球队将降级至德国足球乙级联赛（德乙）。排名倒数第三的球队则需要与德乙第三名进行保级附加赛，胜者可获准留在德甲。此外，所有德甲球队都可直接入围德国足协杯比赛，两者冠军将参加德国超级杯的争夺。,3459,48592
21480186,足坛电子厂,,0,44
516893,法甲,,34,26146
76820,快乐足球,,26,2907
56258,意甲,,135,56916
236568,西甲,,13759,131487
515138,世俱杯,,13,2352
13016619,抗疫,,245,55423
13350528,杜富佳,,0,19
15932364,理想照耀中国,,100,3823
681804,排雷,,21,13211
840949,一等功,,6,228
3676762,八一勋章,,0,85
8830741,杜富国,,31,246
12575503,二本毕业,,0,8
35295486,成为“她”这件小事,,0,16
19528249,魔偶剑鬼,,3,2774
35374456,魔偶剑豪,,0,157
58183,真人秀,,43955,792732
34896492,种地吧,,0,395
1085825,赵一博,,0,323
1845199,蒋敦豪,,14,880
16881,肉,,753,12279
13604202,学做美食,,0,291
402714,鸭,,126,15208
399045,烤鸭,,91,12793
64936,复刻,,116,74435
80782,脆皮,,144,7618
42324,地球OL,在真实世界里的各种疯狂的事情 主要为跑酷和极限运动,1122,3041
87965,军宅,,229,3284
12367039,巨力战甲,,7,150
94488,无畏战士,,79,1002
457307,布娃娃,,26,1625
6566172,动作参考,,37,401
59320,22娘,"22娘是33娘的姐姐，非常活泼有精神，对人热情，热心帮忙。但有些冒冒失失。偶尔还会心血来潮做点发明改造，有时改进下播放器等等，但是她做出来东西经常是会有BUG的，往往需要妹妹二次修复，而且因为姐姐的冒失，妹妹经常腹黑的吐槽。姐姐充满干劲，而且这种表现常常会感染到周遭的人，妹妹最喜欢姐姐这点了。性格上很乐观，但也会因某些事儿消极，偶尔傲娇一下，比较喜欢跟妹妹傲娇。姐姐很害怕猎奇、恐怖类事物，每每审核到这类型视频，都会被吓哭，结果这部分视频都是交由妹妹帮忙审核。毕竟是姐姐，常常有保护妹妹的欲望，但往往……
",5056,9829
40,33娘,"33娘是22娘的妹妹，个性沉默寡言，情感冷静少起伏且表情缺乏变化，别看是妹妹，平时都是她来给网站维护服务器和鼓弄网站各种程序。有着惊人的知识量，记忆力。稍微有些腹黑。额头上有个成像仪，可以播放bilibili上的视频。妹妹需要充电，在身后（臀部）插入插头形状的“尾巴”，连上插座即可充电。妹妹有两个怪癖，平时没事喜欢啃插座；虽说是个机娘，但是睡觉的时候不抱着东西，就无法入睡。妹妹虽然经常会因为姐姐的冒失而吐槽，但是心里还是很十分喜欢姐姐的。
",5950,9968
11790,小丑,,34905,220266
10909159,沉默以对,,0,18
13244995,默神,,0,79
26718310,徐Toso,,0,12
35055365,16岁辍学高中生,,0,10
1064919,辍学,,13,2223
99842,CS:GO,"由Valve开发的第一人称射击团队竞技游戏CS:GO,划时代全景U降临,颠覆性全新画面,不变的竞技经典!",207331,935461
623392,玉麒麟,,1,838
545210,饰品,,6419,120577
439505,首播,,1,3835
1606647,CSGO开箱,,904,127647
7783188,CSGO茄子,,521,8323
236233,可能,,2,18788
9475,怀孕,,951,107036
90880,生育,,104,11432
280022,妇产科,,56,2439
1402794,血栓,,14,1093
1422350,女性健康,,286,18221
11716145,中考化学复习,,46,768
621438,初中化学,,1053,17094
102798,初中,,4997,428865
634574,经验分享,,39624,3197868
141937,初三,,3716,106487
1183130,中考化学,,553,7298
1683172,初三化学,,340,5912
4831680,九年级化学,,92,3582
220751,说爱你,,14,3800
439943,小奶狗,,1595,109687
205758,练习室,,1689,88773
35497524,STAYC《Teddy Bear》安利挑战,,0,59
194803,3D打印,,12925,51596
28784,编程,"编程是使用指令操控计算机的过程。操控计算机的指令统称编程语言，并分3大派：机械语言，汇编语言及高级语言。机器语言为低级的2进制码，仅在该机器语言的机器体系上适用，汇器是机械语言的基本翻译，但可读性/兼容性还是很差。高级语言是所有非汇编/机器语言的集合，一般可读性/兼容性更高。高级语言分多类，如：面向过程(Procedure Oriented)，面向对象(Object Oriented),多多重编程范式(Multi-paradigm),函数式(functional)，静态/动态(static/dynamic)等等。机器语言，汇编语言&amp;大部分高级语言都是图灵等价和图灵完备的，也是说机器语言，汇编语言&amp;大部分高级语言都可以模拟单带图灵机，并单带图灵机可以模拟说机器语言，汇编语言大部分高级语言。非图灵完备的计算机语言为DSL(领域特定语言),只适用特定的场合，如latex，yacc及lex。",445671,1243659
189894,时钟,,20,3904
33269618,日常美食打卡,,0,1542
999696,凉菜,,74,8475
398535,皮蛋豆腐,,0,250
1044288,牵丝戏,,4917,19102
421746,CG混剪,,18799,168678
8567,黑道,,88,9934
609375,倪大红,,88,23312
141896,扫黑,,26,7218
11869303,泰叔,,0,102
