video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False
821633102,1676519827,1003807402,我的劳动仲裁诉求就三个！,1676163600,1676132892,829,职业职场,10,0,5,1,0,2,1,0,66,1,0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,72.0,6.0,2169.0,838.0,-0.0011933174224343676,-0.0011933174224343676,1,！,0,4.122997685185185,319.6,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,1,0,1
821633633,1676523950,1001775105,A future without doctors 雅思托福英语听力,1676019351,1676019351,83,职业职场,3,0,0,1,0,0,0,0,65,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,4.0,233.0,3.0,-0.3333333333333333,-0.3333333333333333,0,。,0,5.840266203703703,74176.33333333333,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821633724,1676517299,1004611845,竞品分析还能这么用？！,1676246400,1676188839,1094,职业职场,5,4,0,48,0,14,3,6,323,1,0,4.0,0.0,0.0,51.0,14.0,3.0,6.0,351.0,4.0,2243.0,16.0,-0.0625,-0.0625,0,？,0,3.1354050925925927,8947.8,1,1,0.5,0.5,False,1,0,1,0,1,0,1,0,0,0,1,1
821634116,1676524269,1001499523,病人福利不可过度用    英语朗读122 A Broken Leg for Bonk,1676009414,1676009415,539,职业职场,9,0,0,1,0,2,0,1,21,1,0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,22.0,4.0,30.0,218.0,-0.0045871559633027525,-0.0045871559633027525,0,。,0,5.958969907407408,66357.55555555556,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821634455,1676519982,1003493879,康复理疗师证书，您真的了解吗？,1676149500,1676117767,90,职业职场,4,0,0,1,0,3,0,2,78,1,0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,85.0,2.0,356.0,77.0,-0.012987012987012988,-0.012987012987012988,1,？,0,4.2879861111111115,457897.25,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1
821634700,1676522122,1003060985,揭秘1688二手经销商，你们别再去1688拿货了！来看看这些拿货的地方好用到哭！！！,1676098765,1676098765,150,职业职场,7,30,0,175,0,57,18,41,1452,1,0,30.0,0.0,0.0,187.0,60.0,19.0,42.0,1593.0,2.0,55.0,2.0,-0.5,-0.5,0,！,0,4.899965277777778,63080.857142857145,0,0,1.2222222222222223,0.0,False,1,0,1,0,1,0,1,0,0,1,0,1
821635529,1676519685,1002729063,Track074,1676171288,1676171288,60,职业职场,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,26.0,-0.038461538461538464,-0.038461538461538464,0,。,0,4.0323726851851855,597116.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821635704,1676521499,1003388345,第十三讲：BOM表升级—支持多属性搜索导出；你还在手工筛选BOM表吗？,1676113008,1676113008,83,职业职场,4,0,0,0,0,0,0,1,26,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,2.0,47.0,18.0,-0.05555555555555555,-0.05555555555555555,0,？,0,4.727905092592593,3.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1
821640604,1676521432,1003471991,周力之老师客户服务视频片段,1676116701,1676116702,258,职业职场,1,0,0,0,0,0,0,0,98,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,267.0,314.0,-0.0031847133757961785,-0.0031847133757961785,1,。,0,4.684386574074074,0.0,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821641514,1676522572,1002775857,乡村振兴数字化你懂吗,1676085252,1676085252,83,职业职场,6,0,0,0,0,1,0,0,34,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,3.0,132.0,182.0,-0.005494505494505495,-0.005494505494505495,0,。,0,5.061574074074074,290538.6666666667,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821642147,1676524647,1001330609,沉浸式宅家看书，适合性格内向的人，这种快乐真的绝了,1675999596,1675999596,236,职业职场,5,2,21,18,0,18,12,0,62,1,0,2.0,21.0,0.0,18.0,18.0,12.0,0.0,63.0,2.0,0.0,3.0,-0.3333333333333333,-0.3333333333333333,0,。,0,6.076979166666667,15872.0,5,0,2.2,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821642859,1676524436,1001389163,72 其他安全生产要求01,1676002221,1676002221,474,职业职场,1,0,0,0,0,0,0,1,33,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,3.0,1232.0,2356.0,-0.00042444821731748726,-0.00042444821731748726,0,。,0,6.044155092592592,1635975.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821643810,1676523316,1002044214,【精品副业】投资不到1万，夫妻2人就能干，干1吨利润2800，每天出2吨，真暴利！,1676040300,1676031337,203,职业职场,10,0,0,0,0,1,0,1,52,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,3.0,2403.0,76.0,-0.013157894736842105,-0.013157894736842105,1,！,0,5.590462962962963,2503.1,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,1,0,1
821643976,1676521528,1003346222,套路原来这么深！求求你们别去1688拿货了！80%都是经销商！来看看这几个拿货地方！！！,1676111150,1676111150,180,职业职场,8,8,0,22,0,19,17,24,255,1,0,8.0,0.0,0.0,22.0,19.0,17.0,24.0,257.0,2.0,9.0,1.0,-1.0,-1.0,0,！,0,4.749745370370371,1076.875,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,1,0,1
821644633,1676523714,1001905704,男性开始衰老时，身体的3个变化“藏不住”，自行对照一下,1676025102,1676025102,91,职业职场,3,0,0,0,0,2,0,0,6,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,993.0,208.0,-0.004807692307692308,-0.004807692307692308,1,。,0,5.770972222222222,4.666666666666667,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821648469,1676524135,1001620810,坚持b站听歌，19天共18790，方法简单人人可做，分享我的经验和操作方法,1676013351,1676013351,345,职业职场,10,46,135,95,0,57,58,6,2324,1,0,52.0,136.0,0.0,121.0,69.0,73.0,11.0,3509.0,2.0,160.0,5.0,-0.2,-0.2,1,。,0,5.911851851851852,3975.0,20,20,0.875,0.6875,False,1,0,1,0,0,1,1,0,1,0,0,1
821650069,1676522959,1002641828,2.2 土石方工程争议难点,1676078049,1676078049,1237,职业职场,3,2,0,1,0,2,0,0,36,1,0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,39.0,3.0,152.0,118.0,-0.00847457627118644,-0.00847457627118644,0,。,0,5.149421296296296,589341.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821653916,1676519640,1004258452,Springboot503基于SSM框架的餐馆点餐系统的设计+vue_idea,1676172384,1676172384,324,职业职场,4,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,953.0,-0.001049317943336831,-0.001049317943336831,1,。,0,4.019166666666667,30418.75,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821656234,1676524197,1001571081,写文案比喝水都快？一天收入1361，分享10个实用自动写文案素材工具，做自媒体必备！,1676011479,1676011480,175,职业职场,9,14,30,156,0,56,23,42,1024,1,0,14.0,30.0,0.0,157.0,57.0,23.0,42.0,1046.0,2.0,551.0,6.0,-0.16666666666666666,-0.16666666666666666,0,？,0,5.934236111111111,18212.222222222223,10,9,1.8,1.4,False,1,0,1,0,1,0,1,0,0,0,1,1
821657302,1676518794,1004472282,Springboot559基于web的素材网的设计与实现+vue_idea,1676182523,1676182523,276,职业职场,4,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,953.0,-0.001049317943336831,-0.001049317943336831,1,。,0,3.892025462962963,409692.75,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821658282,1676519797,1004135911,苏楠楠万词班英语万词课背10000个单词如此简单,1676165197,1676165197,92,职业职场,10,0,0,0,0,0,0,0,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,9.0,32.0,-0.03125,-0.03125,0,。,0,4.104166666666667,31552.9,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821660964,1676518832,1004420213,Springboot519基于jsp技术的选课管理系统+jsp_idea,1676179756,1676179756,113,职业职场,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,953.0,-0.001049317943336831,-0.001049317943336831,1,。,0,3.924490740740741,452.0,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821663809,1676524223,1001555486,125 劳动合同基础理论9,1676010882,1676010882,436,职业职场,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1232.0,2356.0,-0.00042444821731748726,-0.00042444821731748726,0,。,0,5.941446759259259,1635975.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821663890,1676522025,1003108008,中小学生好习惯养成记主题班会PPT模板,1676100631,1676100631,75,职业职场,9,0,0,0,0,0,0,2,34,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,3.0,3954.0,4559.0,-0.00021934634788330776,-0.00021934634788330776,1,。,0,4.87724537037037,321.55555555555554,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821664285,1676523031,1002367917,自营淘宝店商品上架短视频平台流程演示,1676073600,1676064381,279,职业职场,6,7,0,1,0,8,5,0,37,1,0,7.0,0.0,0.0,1.0,9.0,5.0,0.0,41.0,5.0,1125.0,25.0,-0.04,-0.04,1,。,0,5.201747685185185,1716.5,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821665062,1676524240,1001567874,142 劳动合同订立与解除9,1676010622,1676010622,322,职业职场,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1232.0,2356.0,-0.00042444821731748726,-0.00042444821731748726,0,。,0,5.944652777777778,1635975.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821666625,1676524728,1001306022,【季裕棠解析】季式十法增加版本02,1675998416,1675998416,548,职业职场,10,2,0,22,0,13,1,1,236,1,0,2.0,0.0,0.0,22.0,13.0,1.0,1.0,246.0,5.0,14121.0,287.0,-0.003484320557491289,-0.003484320557491289,0,。,0,6.0915740740740745,32533.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821666992,1676523028,1001708909,摊牌了！不装了｜剪辑师调整心态！！继续接单✅,1676073600,1676016488,63,职业职场,8,5,1,4,0,40,11,1,1950,1,0,5.0,1.0,0.0,4.0,41.0,12.0,1.0,2013.0,2.0,908.0,70.0,-0.014285714285714285,-0.014285714285714285,0,！,0,5.201712962962963,5684.25,0,0,0.1,0.2,False,1,0,1,0,1,0,1,0,0,1,0,1
821667093,1676523453,1002080103,110-每个人都有优势和弱势，不要去嫉妒别人。,1676033674,1676033674,91,职业职场,7,2,0,8,0,38,1,0,912,1,0,2.0,0.0,0.0,8.0,47.0,1.0,0.0,1023.0,5.0,76316.0,145.0,-0.006896551724137931,-0.006896551724137931,1,。,0,5.668738425925926,4755.428571428572,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821667854,1676518169,1003410626,职场上想升职加薪，你要先学会卧底思维,1676196540,1676116125,124,职业职场,6,0,0,3,0,0,0,1,62,1,0,0.0,0.0,0.0,10.0,3.0,0.0,4.0,185.0,2.0,99.0,43.0,-0.023255813953488372,-0.023255813953488372,1,。,0,3.7225578703703706,21409.5,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821668360,1676521226,1003543884,拼多多运营：店铺获取流量原理还不知道吗？从曝光点击率分析教你,1676120030,1676120030,271,职业职场,9,18,0,19,0,13,18,0,190,1,0,18.0,0.0,0.0,20.0,13.0,18.0,0.0,201.0,3.0,1502.0,73.0,-0.0136986301369863,-0.0136986301369863,1,？,0,4.643472222222222,50.44444444444444,7,9,0.7,0.9,False,1,0,1,0,0,1,1,0,0,0,1,1
821670233,1676522080,1003079557,脉脉创始人兼CEO 林凡：把非标的人和非标的岗位这两件事情更有效地匹配在一起,1676099482,1676099482,97,职业职场,4,2,0,1,0,1,0,1,32,1,0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,32.0,2.0,134.0,138.0,-0.007246376811594203,-0.007246376811594203,1,。,0,4.891180555555556,2.5,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821670630,1676518566,1004621792,还不逼自己一把？30天计划从零开始学做新媒体运营！,1676191046,1676191046,457,职业职场,11,2,0,12,0,6,0,0,143,1,0,2.0,0.0,0.0,13.0,7.0,0.0,0.0,149.0,3.0,469.0,14.0,-0.07142857142857142,-0.07142857142857142,1,？,0,3.7907407407407407,1651.8181818181818,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1
821673866,1676524429,1001394099,85 法律责任01,1676002402,1676002402,317,职业职场,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1232.0,2356.0,-0.00042444821731748726,-0.00042444821731748726,0,。,0,6.041979166666667,1635975.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821674892,1676523232,1002363618,在风口，如何用ChatGPT“赚大钱”,1676046840,1676046840,84,职业职场,8,0,0,0,0,2,0,0,81,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,84.0,4.0,4.0,2.0,-0.5,-0.5,1,。,0,5.513796296296296,206616.25,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821676310,1676521940,1003527819,01-07丰富你的简历,1676102841,1676102841,282,职业职场,11,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,21.0,-0.047619047619047616,-0.047619047619047616,1,。,0,4.85068287037037,183634.0909090909,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821678525,1676523337,1002210255,南航00后新乘务员如何高素质、国际化？,1676039090,1676039090,107,职业职场,10,18,3,108,0,118,12,11,7832,1,0,18.0,3.0,0.0,116.0,126.0,12.0,11.0,8483.0,4.0,3490.0,45.0,-0.022222222222222223,-0.022222222222222223,1,？,0,5.604710648148148,7724.9,0,0,1.2857142857142858,4.285714285714286,False,1,0,1,0,0,1,1,0,0,0,1,1
821679290,1676518871,1004371116,第十课 医学工程科技论文——讨论的撰写技巧,1676178275,1676178275,1475,职业职场,3,0,0,1,0,0,0,0,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,422.0,260.0,-0.0038461538461538464,-0.0038461538461538464,0,。,0,3.942083333333333,18204.666666666668,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821680192,1676519603,1004273507,CATIA创成式曲面简单实例讲解，从解决问题中学习点小知识！,1676172835,1676172835,729,职业职场,5,11,0,10,0,26,2,2,317,1,0,13.0,0.0,0.0,11.0,27.0,2.0,2.0,352.0,3.0,6362.0,101.0,-0.009900990099009901,-0.009900990099009901,1,！,0,4.013518518518518,89872.8,1,0,1.0,0.0,False,1,0,1,0,0,1,1,0,0,1,0,1
821682078,1676521728,1003256003,徐涛老师以亲身例子告诉你什么叫人生目的决定人生道路,1676107469,1676107469,257,职业职场,10,253,17,767,0,1383,142,253,22706,1,0,255.0,17.0,0.0,774.0,1402.0,143.0,256.0,23054.0,2.0,1803.0,17.0,-0.058823529411764705,-0.058823529411764705,0,。,0,4.794664351851852,213107.6,0,0,1.793103448275862,8.39655172413793,False,1,0,1,0,1,0,1,0,1,0,0,1
821682121,1676521451,1003432798,什么是智慧党建系统呢,1676114941,1676114941,87,职业职场,5,0,0,0,0,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,28.0,-0.03571428571428571,-0.03571428571428571,1,。,0,4.7049768518518515,0.0,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821682438,1676524585,1001351253,28岁，普通家庭专科学历，数次转行，目前五位数，我都经历了什么,1676000549,1676000549,202,职业职场,11,2,22,22,0,19,12,8,128,1,0,2.0,22.0,0.0,22.0,19.0,12.0,8.0,128.0,2.0,0.0,1.0,-1.0,-1.0,0,。,0,6.065231481481481,12997.90909090909,5,0,1.8,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821683283,1676524065,1001681250,拒绝社交！副业一个月4.8w，适合性格内向的人,1676015626,1676015627,141,职业职场,9,7,54,45,0,32,19,36,1042,1,0,7.0,61.0,0.0,48.0,34.0,21.0,37.0,1235.0,2.0,12.0,2.0,-0.5,-0.5,0,！,0,5.884710648148148,25014.444444444445,8,7,2.0,1.0,False,1,0,1,0,1,0,1,0,0,1,0,1
821683824,1676524145,1001623664,半年存款58万 ，稳定之后每天收入2k多，全靠一台电脑  无脑 搬砖赚 钱 养 活自己！,1676013024,1676013024,107,职业职场,10,2,22,23,0,24,10,15,183,1,0,2.0,22.0,0.0,23.0,24.0,10.0,15.0,184.0,2.0,1.0,1.0,-1.0,-1.0,0,！,0,5.915752314814815,18306.9,0,1,1.5,1.5,False,1,0,1,0,1,0,1,0,0,1,0,1
821685349,1676524052,1001700285,30岁大龄青年，，普通家庭专科学历。失业不躺平，数次转行，我都经历了什么？,1676016296,1676016296,231,职业职场,12,4,10,25,0,20,13,12,338,1,0,4.0,10.0,0.0,25.0,21.0,13.0,12.0,370.0,2.0,2.0,1.0,-1.0,-1.0,0,？,0,5.876805555555555,153426.08333333334,5,0,1.6666666666666667,0.16666666666666666,False,1,0,1,0,1,0,1,0,0,0,1,1
821686072,1676518910,1004255100,狗与狐狸,1676176297,1676176298,72,职业职场,11,0,0,0,0,2,0,0,2,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,570.0,374.0,-0.00267379679144385,-0.00267379679144385,0,。,0,3.965428240740741,90456.18181818182,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821687604,1676524995,1001291876,08 煤矿安全生产法律法规体系08,1675997731,1675997732,287,职业职场,1,0,0,0,0,0,0,1,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,1232.0,2356.0,-0.00042444821731748726,-0.00042444821731748726,0,。,0,6.102592592592592,1635975.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821688022,1676522697,1001428657,这是我最后一期视频，回答粉丝想了解的，一些学厨师的问题。,1676082600,1676006497,237,职业职场,8,0,0,0,0,3,0,0,37,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,39.0,4.0,309.0,298.0,-0.003355704697986577,-0.003355704697986577,1,。,0,5.093715277777778,14409.0,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821688154,1676521510,1003379226,在公司被升职加薪后如何感谢领导,1676112502,1676112502,62,职业职场,9,0,0,0,0,0,0,0,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,126.0,213.0,-0.004694835680751174,-0.004694835680751174,0,。,0,4.733888888888889,14091.444444444445,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821689058,1676514356,1002689701,【做电商的出路】有没有前途？在哪里？,1676336400,1676081010,77,职业职场,5,0,0,0,0,0,0,0,30,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,449.0,140.0,-0.007142857142857143,-0.007142857142857143,1,？,0,2.059675925925926,251.2,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1
821689281,1676523477,1001915993,国考完美押中！做一道顶十道的母题系列第二期来了！,1676032689,1676032689,1454,职业职场,10,13,1,72,0,25,0,5,947,1,0,15.0,1.0,0.0,78.0,26.0,1.0,5.0,1136.0,5.0,12947.0,118.0,-0.00847457627118644,-0.00847457627118644,1,！,0,5.680416666666667,33785.4,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,1,0,1
821692935,1676517276,1001787857,国家税务总局公告 2021年第20号（增值税及附加税预缴表及其附列资料）,1676247300,1676019832,103,职业职场,4,2,0,4,0,3,0,0,47,1,0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,55.0,2.0,88.0,209.0,-0.004784688995215311,-0.004784688995215311,0,。,0,3.124722222222222,47.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821695668,1676522715,1002702961,体制内不是打打杀杀，体制内那是人情事故！！,1676082034,1676082034,324,职业职场,8,0,0,1,0,0,5,0,82,1,0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,85.0,2.0,126.0,5.0,-0.2,-0.2,0,！,0,5.100474537037037,430.25,0,0,0.6666666666666666,0.0,False,1,0,1,0,1,0,1,0,0,1,0,1
821696666,1676519035,1001621209,不能留服认证=废纸？朋友们，不要只盯着进体制了,1676174400,1676018872,128,职业职场,11,2,0,2,0,3,1,0,44,1,0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,51.0,4.0,1428.0,102.0,-0.00980392156862745,-0.00980392156862745,1,？,0,3.9888310185185185,160235.18181818182,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1
821696714,1676520254,1003694093,朋友们 你们喝过星巴克吗？,1676126391,1676126391,212,职业职场,2,191,52,37,0,522,115,15,8738,1,0,193.0,53.0,0.0,36.0,530.0,115.0,15.0,9280.0,5.0,18477.0,84.0,-0.011904761904761904,-0.011904761904761904,0,？,0,4.558599537037037,0.5,2,0,0.17346938775510204,1.969387755102041,False,1,0,1,0,1,0,1,0,0,0,1,1
821697640,1676522671,1002732122,"失业在家，拒绝所有社交，目前月薪4.8w,适合性格内向的人!",1676083358,1676083358,197,职业职场,8,2,18,23,0,19,13,27,153,1,0,2.0,18.0,0.0,23.0,19.0,13.0,27.0,153.0,2.0,1.0,1.0,-1.0,-1.0,0,。,0,5.084641203703704,8236.0,3,0,0.6666666666666666,0.16666666666666666,False,1,0,1,0,1,0,1,0,1,0,0,1
821697794,1676519916,1003424529,中会《经济法》每日一练第647天，简答（3-2）丁公司是否应当向庚公司承担票据责任,1676158200,1676114483,169,职业职场,5,0,0,0,0,3,0,0,18,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,3.0,4899.0,2774.0,-0.0003604902667627974,-0.0003604902667627974,1,。,0,4.186527777777778,390.8,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821699732,1676523768,1001876727,什么是航班上的生死十一分钟？空姐让你做的每一个动作都没有多余,1676023595,1676023595,66,职业职场,5,2,0,7,0,30,4,0,1372,1,0,2.0,0.0,0.0,7.0,32.0,4.0,0.0,1419.0,2.0,4522.0,50.0,-0.02,-0.02,0,？,0,5.7890393518518515,18664.6,1,0,0.3333333333333333,0.6666666666666666,False,1,0,1,0,1,0,1,0,0,0,1,1
821700312,1676522517,1002814207,混凝土裂缝产生原因,1676087086,1676087086,79,职业职场,1,0,0,0,0,0,0,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,2.0,-0.5,-0.5,0,。,0,5.039710648148148,1.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821704315,1676524126,1001623891,【最新2023年】安全工程师备考-注安(道路运输)精讲班-张琳娜【完整版推荐】ZJ,1676013656,1676013656,1601,职业职场,6,0,0,0,0,0,0,0,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,283.0,116.0,-0.008620689655172414,-0.008620689655172414,1,。,0,5.908217592592592,152.33333333333334,0,0,0.0,0.0,False,0,1,1,0,0,1,1,0,1,0,0,1
821704627,1676524095,1001665270,springboot311基于Java的小区物业智能卡管理的设计与实现录像,1676014661,1676014661,189,职业职场,3,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.0,953.0,-0.001049317943336831,-0.001049317943336831,1,。,0,5.896226851851852,461.6666666666667,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821704669,1676524491,1002789112,李老师上课片段,1676001388,1676001388,339,职业职场,3,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,56.0,-0.017857142857142856,-0.017857142857142856,0,。,0,6.054432870370371,854826.0,0,0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1
821705212,1676519611,1004270725,PPT基础教学（第10课（修改））,1676172688,1676172689,481,职业职场,3,0,0,0,0,4,0,0,14,1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,3.0,19.0,18.0,-0.05555555555555555,-0.05555555555555555,1,。,0,4.0153125,55810.666666666664,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821706830,1676522401,1002861904,学生超爱的非物质奖励清单|班主任必备|班级管理|新教师|奖励学生|德育|奖励学生,1676089478,1676089478,66,职业职场,11,324,120,2752,0,1421,113,225,35174,1,0,340.0,120.0,0.0,2858.0,1473.0,115.0,237.0,36653.0,5.0,38630.0,127.0,-0.007874015748031496,-0.007874015748031496,0,。,1,5.0106828703703705,6330.363636363636,8,0,2.051282051282051,12.076923076923077,False,1,0,1,0,1,0,0,1,1,0,0,1
821708460,1676523763,1001873311,四块打造无人直播,1676023720,1676023720,118,职业职场,4,10,2,42,0,31,37,37,858,1,0,12.0,2.0,0.0,45.0,34.0,39.0,37.0,954.0,2.0,45.0,2.0,-0.5,-0.5,0,。,0,5.787534722222222,2731.25,18,0,1.2777777777777777,0.16666666666666666,False,1,0,1,0,1,0,1,0,1,0,0,1
821713029,1676522458,1002838746,零基础快速学拼音学五笔打字教程，键盘打字快速入门,1676088217,1676088217,188,职业职场,10,0,0,0,0,0,0,0,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,89.0,490.0,-0.0020408163265306124,-0.0020408163265306124,1,。,0,5.0259375,37166.0,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
821714228,1676523025,1002428412,【公考面试解读042】面试热点预测ChatGPT与人工智能｜省考面试、国考面试、事业单位面试通用思路,1676073600,1676067903,698,职业职场,10,4,3,39,0,17,1,6,503,1,0,4.0,3.0,0.0,44.0,17.0,1.0,7.0,566.0,3.0,1646.0,66.0,-0.015151515151515152,-0.015151515151515152,1,。,0,5.2016782407407405,13390.4,0,0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1
