video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False
864222080,1676446523,1003550957,【重传|甄嬛传|八泪】多少泪，哭不尽他们的一生,1676120852,1676120852,248,影视剪辑,10,4225,107,4218,0,10560,211,458,73392,1,0,5749.0,166.0,0.0,6035.0,16533.0,243.0,683.0,104271.0,6,12349,32,-0.03125,-0.03125,1,。,0,3.769340277777778,42061.8,5,1,0.345679012345679,15.37037037037037,False,1,0,1,0,0,1,1,0,1,0,0,1
864241578,1676447780,1001709558,17年怀孕11次！顶级女艺术家，背后有多辛酸？！【透明的她04】,1676087400,1676020955,701,人文历史,11,58846,3092,23629,45,85876,1295,2606,752019,1,0,61613.0,3186.0,0.0,27688.0,91664.0,1322.0,2790.0,891693.0,6,1672600,82,-0.012195121951219513,-0.012195121951219513,1,？,0,4.171064814814815,416038.1818181818,13,12,0.9779559118236473,48.100200400801604,False,1,0,1,0,0,1,1,0,0,0,1,1
864241593,1676450846,1003333759,翻译看了想骂人！星穹铁道文案高强度玩梗，你能看懂多少？,1676106898,1676106898,411,手机游戏,10,1950,2925,7933,0,31439,2289,13020,576735,1,0,2058.0,2996.0,0.0,8307.0,32957.0,2329.0,13347.0,599251.0,6,195752,717,-0.001394700139470014,-0.001394700139470014,1,？,0,3.9808796296296296,283147.2,0,0,4.092,109.674,False,1,0,1,0,0,1,1,0,0,0,1,1
864242861,1676446410,1003761701,安警官   我想劫个狱,1676129273,1676129273,143,鬼畜剧场,8,1282,356,3620,0,17111,205,2667,253692,1,0,1392.0,385.0,0.0,4040.0,19019.0,218.0,2960.0,281418.0,4,2748,19,-0.05263157894736842,-0.05263157894736842,0,。,0,3.67056712962963,331028.5,3,40,0.19886363636363635,24.46590909090909,False,1,0,1,0,1,0,1,0,1,0,0,1
864244832,1676447969,1002057307,偷塔，这才叫配合！,1676033632,1676033632,274,电子竞技,7,705,721,2787,0,37165,631,972,790695,1,0,729.0,736.0,0.0,2925.0,38092.0,643.0,1006.0,823626.0,6,225075,132,-0.007575757575757576,-0.007575757575757576,1,！,0,4.79556712962963,199699.42857142858,2,3,1.1,54.903225806451616,False,1,0,1,0,0,1,1,0,0,1,0,1
864250196,1676452304,1007347437,爷的千层套路「情人节篇」,1676351573,1676351573,148,仿妆cos,10,5010,133,7085,0,29645,378,930,251922,1,0,6548.0,153.0,0.0,10001.0,42963.0,417.0,1246.0,343215.0,6,935710,60,-0.016666666666666666,-0.016666666666666666,1,。,0,1.1658680555555556,151904.9,15,11,0.3824561403508772,9.368421052631579,False,1,0,1,0,0,1,1,0,1,0,0,1
864254035,1676451638,1005748633,“他只是想混口饭吃”？别再洗白吸毒明星了！,1676262283,1676262283,573,社科·法律·心理,7,151171,9642,32021,3,220135,5569,8108,1946982,1,0,164547.0,10308.0,0.0,34995.0,237984.0,5908.0,8762.0,2168265.0,6,6189476,198,-0.005050505050505051,-0.005050505050505051,1,？,0,2.1916087962962965,215.85714285714286,0,0,4.166332665330661,230.26452905811624,False,1,0,1,0,0,1,1,0,0,0,1,1
864256907,1676446787,1007788876,不止氯乙烯！俄亥俄州脱轨列车被曝载有多种有毒化学品,1676374666,1676374667,134,环球,4,552,341,838,0,22617,1190,1637,197437,1,0,694.0,402.0,0.0,1059.0,26353.0,1271.0,2000.0,246034.0,6,14373114,5538,-0.00018057060310581438,-0.00018057060310581438,1,！,0,0.8347337962962963,124425.75,0,0,3.058139534883721,85.2139534883721,False,1,0,1,0,0,1,1,0,0,1,0,1
864257511,1676446516,1006404387,来看火影全区第一战力！,1676299200,1676291765,170,手机游戏,6,1506,259,3668,0,36691,443,1199,458683,1,1,1985.0,333.0,0.0,7564.0,59364.0,553.0,2116.0,740102.0,6,293024,253,-0.003952569169960474,-0.003952569169960474,0,！,0,1.7050462962962962,528089.1666666666,0,0,0.9421487603305785,32.22727272727273,False,1,0,0,1,1,0,1,0,0,1,0,1
864262636,1676457045,1007198473,你小子真有福气❤你的女友,1676368800,1676349353,136,宅舞,9,1184,166,7605,0,7978,223,510,85073,1,1,2020.0,211.0,0.0,11698.0,12249.0,314.0,945.0,206344.0,6,22195,12,-0.08333333333333333,-0.08333333333333333,1,。,0,1.0213541666666666,85019.66666666667,2,0,0.7435897435897436,4.467948717948718,False,1,0,0,1,0,1,1,0,1,0,0,1
864266041,1676454894,1005660649,【星穹铁道】怒氪30万水晶，竟没抽出喜欢的角色！主播崩溃大哭！,1676257390,1676257390,162,手机游戏,12,4471,733,790,0,15143,519,243,161820,1,0,4933.0,746.0,0.0,909.0,17090.0,561.0,272.0,179851.0,6,1927190,175,-0.005714285714285714,-0.005714285714285714,1,！,0,2.285925925925926,383712.4166666667,6,2,1.4405286343612336,16.281938325991188,False,1,0,1,0,0,1,1,0,0,1,0,1
864275799,1676446162,1002007028,陈翔六点半：同患难，不共富贵,1676198576,1676198576,312,小剧场,11,2120,1204,1051,0,26194,794,304,474348,1,0,2157.0,1240.0,0.0,1077.0,26832.0,799.0,308.0,492906.0,6,2184712,1848,-0.0005411255411255411,-0.0005411255411255411,1,。,0,2.8655787037037035,269716.54545454547,0,0,0.8162393162393162,9.788461538461538,False,1,0,1,0,0,1,1,0,1,0,0,1
864280725,1676450982,1007244140,梦回恋爱时期的约会 vlog｜南宁三街两巷,1676368800,1676352381,730,日常,11,11179,1699,1363,0,15209,470,168,100458,1,0,12861.0,1883.0,0.0,1548.0,17586.0,522.0,215.0,127839.0,6,289591,247,-0.004048582995951417,-0.004048582995951417,1,。,0,0.9511805555555556,28093.090909090908,2,1,0.2988165680473373,8.86094674556213,False,1,0,1,0,0,1,1,0,1,0,0,1
864281675,1676451942,1007146758,Surprise！只为你准备的Love Potion˗ˋˏ♡ˎˊ˗,1676345742,1676345742,76,宅舞,9,3693,248,4960,0,23293,589,813,458432,1,0,4311.0,270.0,0.0,5937.0,28078.0,621.0,911.0,548251.0,6,420536,95,-0.010526315789473684,-0.010526315789473684,1,！,0,1.2291666666666667,104806.0,0,0,0.5202558635394456,12.43496801705757,False,1,0,1,0,0,1,1,0,0,1,0,1
864292781,1676450008,1005395278,家园翻新 我的世界永恒的MC生存 二周目EP16,1676216870,1676216870,1713,单机游戏,10,46953,2330,10858,44,73947,1758,643,379854,1,0,47722.0,2363.0,0.0,11127.0,75489.0,1768.0,653.0,398613.0,6,4017987,5153,-0.00019406171162429653,-0.00019406171162429653,1,。,0,2.6983564814814813,167838.0,1,1,1.026,20.646,False,1,0,1,0,0,1,1,0,1,0,0,1
864293397,1676454082,1005290462,🐔阳✨光✨开✨朗✨大✨只✨因🐔,1676260800,1676230875,153,人力VOCALOID,8,921,71,1204,0,3921,90,535,42198,1,0,2006.0,459.0,0.0,2885.0,8837.0,160.0,1187.0,118466.0,6,21654,41,-0.024390243902439025,-0.024390243902439025,1,。,0,2.237060185185185,303031.875,1,12,0.13513513513513514,4.3108108108108105,False,1,0,1,0,0,1,1,0,1,0,0,1
864303472,1676453767,1006928597,【原神/meme】◾ 听召而来 · 魈/红魈 ◾ （𝟑𝟕𝐬不要叫挑战）,1676365200,1676313308,63,短片·手书·配音,7,3924,249,4911,0,9603,289,858,35493,1,0,5384.0,311.0,0.0,7063.0,12976.0,326.0,1134.0,50177.0,6,257511,41,-0.024390243902439025,-0.024390243902439025,1,。,0,1.0250810185185186,184011.2857142857,0,0,0.2647058823529412,8.642857142857142,False,1,0,1,0,0,1,1,0,1,0,0,1
864311095,1676451856,1006502012,完了，反骨长出来了,1676295239,1676295239,73,小剧场,7,1236,189,1933,0,52031,579,457,1151806,1,0,1436.0,206.0,0.0,2544.0,62010.0,625.0,592.0,1422320.0,6,232364,148,-0.006756756756756757,-0.006756756756756757,0,。,0,1.8126967592592593,454078.0,1,2,0.538083538083538,42.941031941031945,False,1,0,1,0,1,0,1,0,1,0,0,1
864316250,1676451811,1007944909,Theshy为什么这么好抓？连续阵亡的背后是战术需要还是赌性难改？硬核分析Theshy状态,1676384424,1676384424,904,电子竞技,13,1280,1574,878,0,15398,2392,1021,365262,1,0,1899.0,2114.0,0.0,1128.0,20367.0,2965.0,1403.0,540221.0,6,1141329,563,-0.0017761989342806395,-0.0017761989342806395,1,？,0,0.7799421296296296,149566.15384615384,1,2,3.148,43.904,False,1,0,1,0,0,1,1,0,0,0,1,1
864321835,1676456855,1007274357,谢霆锋888元的“锋味盆菜”凭啥这么贵！？？,1676366700,1676352111,335,美食测评,11,19250,2477,6690,78,41142,937,374,850779,1,0,31712.0,3691.0,0.0,10834.0,62191.0,1530.0,661.0,1411458.0,6,1972044,243,-0.00411522633744856,-0.00411522633744856,0,？,0,1.043460648148148,287672.2727272727,2,4,0.896,31.78,False,1,0,1,0,1,0,1,0,0,0,1,1
864322934,1676455290,1005571126,【崩铁】穷开心 | 查询米式玩家精神状态,1676260800,1676252916,119,VOCALOID·UTAU,12,2711,238,5010,0,26091,259,1270,228586,1,0,2906.0,245.0,0.0,5642.0,28980.0,267.0,1367.0,244641.0,6,478895,157,-0.006369426751592357,-0.006369426751592357,1,。,0,2.2510416666666666,283676.0,6,32,0.5808383233532934,31.982035928143713,False,1,0,1,0,0,1,1,0,1,0,0,1
864329971,1676451889,1006982828,日本情人节要给喜欢的人送巧克力哦！【日本办公室料理】,1676347200,1676337386,93,美食制作,12,692,222,1391,0,41333,340,161,500875,1,0,753.0,234.0,0.0,1622.0,46979.0,354.0,175.0,571107.0,6,682783,69,-0.014492753623188406,-0.014492753623188406,1,！,0,1.2116782407407407,176310.83333333334,1,4,1.1067415730337078,19.713483146067414,False,1,0,1,0,0,1,1,0,0,1,0,1
864338295,1676452332,1007993399,游戏主播，和观众连麦飞花令？！！,1676382484,1676382484,298,人文历史,10,5221,419,1066,0,15827,730,1213,148490,1,0,7952.0,581.0,0.0,1797.0,26490.0,1025.0,2016.0,252936.0,6,529452,591,-0.001692047377326565,-0.001692047377326565,1,？,0,0.8084259259259259,288873.0,14,403,0.7327188940092166,27.403225806451612,False,1,0,1,0,0,1,1,0,0,0,1,1
864342862,1676455557,1007195645,【异世界情绪】日文翻唱《スイートマジック/Sweet Magic》,1676368800,1676350101,227,翻唱,12,2815,37,2253,0,4154,310,750,17098,1,0,3111.0,37.0,0.0,2540.0,4608.0,320.0,795.0,21788.0,6,130226,142,-0.007042253521126761,-0.007042253521126761,1,。,0,1.0041319444444445,88306.25,0,0,0.23773584905660378,6.1169811320754715,False,1,0,1,0,0,1,1,0,1,0,0,1
864351986,1676455763,1007303502,爷真可爱！,1676361600,1676355382,91,短片·手书·配音,13,1069,125,2553,0,4506,81,1565,45502,1,0,1167.0,132.0,0.0,2898.0,5355.0,86.0,1577.0,84031.0,6,416529,142,-0.007042253521126761,-0.007042253521126761,1,！,0,1.0898495370370371,120111.84615384616,0,0,0.17142857142857143,1.542857142857143,False,1,0,1,0,0,1,1,0,0,1,0,1
864361891,1676452551,1007134748,李培楠夺冠有多Diao？中国电竞终于补完了最重要的一款拼图。【电子竞技04】星际争霸番外,1676345365,1676345365,483,电子竞技,10,1772,998,910,0,7292,702,1241,203672,1,0,2524.0,1498.0,0.0,1369.0,10721.0,904.0,1740.0,308694.0,5,2207,5,-0.2,-0.2,1,？,0,1.2405787037037037,12783.7,1,1,1.5770609318996416,17.63799283154122,False,1,0,1,0,0,1,1,0,0,0,1,1
864364509,1676451621,1005794837,【戴建业】杜甫绝对是个爱妻狂！在我看来，他是个极好的谈恋爱的对象！,1676278800,1676264562,1018,人文历史,7,2471,677,966,0,9004,450,804,104541,1,0,2689.0,717.0,0.0,1057.0,9498.0,462.0,869.0,113435.0,6,3585796,239,-0.0041841004184100415,-0.0041841004184100415,1,！,0,2.0002430555555555,87732.14285714286,0,0,1.1452991452991452,10.914529914529915,False,1,0,1,0,0,1,1,0,0,1,0,1
864365703,1676447456,1006532681,客官不可以【双女声】,1676365200,1676296980,225,翻唱,6,13995,515,11543,0,26919,1153,1811,212175,1,1,18141.0,592.0,0.0,16214.0,35758.0,1349.0,2354.0,313085.0,6,880721,98,-0.01020408163265306,-0.01020408163265306,1,。,0,0.952037037037037,99191.33333333333,8,3,0.6613226452905812,27.697394789579157,False,1,0,0,1,0,1,1,0,1,0,0,1
864368234,1676448342,1006800730,【炉石骚套路 86】天地同寿！牧师离谱套路暴打外服！,1676347980,1676312873,335,桌游棋牌,12,5036,798,962,0,22796,398,216,228158,1,0,5436.0,832.0,0.0,1040.0,24919.0,427.0,242.0,266970.0,6,470323,195,-0.005128205128205128,-0.005128205128205128,1,！,0,1.1615972222222222,42556.5,0,0,0.48249027237354086,7.2957198443579765,False,1,0,1,0,0,1,1,0,0,1,0,1
864494652,1676457257,1008234210,憋了一年的仇是时候报了！这口黑锅压的我喘不过起来，今天终于能甩掉了,1676426400,1676394837,428,数码,10,2390,384,555,0,8543,419,65,94414,1,0,4005.0,557.0,0.0,883.0,13302.0,603.0,101.0,164547.0,6,918215,389,-0.002570694087403599,-0.002570694087403599,1,！,0,0.3571412037037037,328141.3,7,1,0.9722222222222222,13.25,False,1,0,1,0,0,1,1,0,0,1,0,1
906475025,1676446842,996178506,这种我的世界，我能玩一整天！,1676019600,1675687197,151,手工,11,4477,394,6355,0,53872,351,1490,803257,2,0,4778.0,402.0,0.0,6799.0,56836.0,385.0,1573.0,850201.0,6,1646306,3394,-0.0002946375957572186,-0.0002946375957572186,1,！,0,4.944930555555556,295225.36363636365,0,0,0.782608695652174,42.85024154589372,False,0,1,1,0,0,1,1,0,0,1,0,1
906508677,1676448735,998986553,她的讣告，选择了一张彩色照片……,1675852734,1675852734,156,人文历史,3,8390,2279,7255,66,119489,1400,594,956537,1,0,8595.0,2326.0,0.0,7423.0,122200.0,1407.0,616.0,983076.0,6,1120771,635,-0.0015748031496062992,-0.0015748031496062992,1,。,0,6.898159722222222,195046.33333333334,0,0,1.738,81.402,False,1,0,1,0,0,1,1,0,1,0,0,1
906516138,1676449402,1000414868,【阿斗】真菌病毒席卷全球，小镇最强生存达人，徒手自制末日堡垒！《最后生还者》3-4集,1675937665,1675937665,1361,影视杂谈,11,13790,6023,3568,0,44371,1278,1167,769985,1,0,14027.0,6106.0,0.0,3586.0,45013.0,1301.0,1203.0,793217.0,6,5497101,661,-0.0015128593040847202,-0.0015128593040847202,1,！,0,5.922881944444445,80423.09090909091,1,0,1.788,8.732,False,1,0,1,0,0,1,1,0,0,1,0,1
906534222,1676454871,1000143394,嘿朋友，你想吃免费的麦丽素嘛（低俗，重口，恶心，慎点）,1675925779,1675925779,270,搞笑,6,20604,5069,10160,36,124322,2075,8225,1131187,1,0,21110.0,5193.0,0.0,10550.0,128704.0,2104.0,8494.0,1170164.0,6,1688427,72,-0.013888888888888888,-0.013888888888888888,1,。,0,6.12375,62374.166666666664,0,0,1.2344689378757514,51.877755511022045,False,1,0,1,0,0,1,1,0,1,0,0,1
906555358,1676454946,1000457115,任何时间！任何地点！遇到小猫！就地亲烂！,1675938847,1675938847,117,喵星人,7,3716,1001,5765,79,147315,1203,5638,1360147,1,0,3765.0,1006.0,0.0,5869.0,149691.0,1203.0,5750.0,1392373.0,6,1073360,310,-0.0032258064516129032,-0.0032258064516129032,0,！,0,5.9733680555555555,167778.42857142858,1,0,0.498,79.85,False,1,0,1,0,1,0,1,0,0,1,0,1
906628503,1676449496,1002923847,58级只练喜欢，阵容刚需角色也不练，凸出一个专一！,1676102313,1676102313,798,手机游戏,3,1405,2912,1915,0,36906,1974,2630,726402,1,0,1440.0,2954.0,0.0,1971.0,37918.0,1994.0,2707.0,752208.0,6,241093,50,-0.02,-0.02,0,！,0,4.018321759259259,290884.3333333333,0,1,2.416,38.878,False,1,0,1,0,1,0,1,0,0,1,0,1
906637989,1676447265,1002778752,时隔一年！我通关了史上最“恶心人”的游戏！,1676086944,1676086944,1361,单机游戏,11,28827,5386,8411,83,78268,879,1209,683599,1,0,29686.0,5482.0,0.0,8629.0,80098.0,894.0,1251.0,707633.0,6,4594769,285,-0.0035087719298245615,-0.0035087719298245615,1,！,0,4.170381944444444,272001.0,1,0,0.368,14.298,False,1,0,1,0,0,1,1,0,0,1,0,1
906648719,1676446234,1003136136,试吃冰岛腌海雀！臭味秒杀鲱鱼罐头！到底有多恐怖？,1676109600,1676102849,342,美食侦探,10,28187,6672,9301,47,99653,1579,4995,1188827,1,0,29279.0,6831.0,0.0,9539.0,104127.0,1611.0,5120.0,1237064.0,6,2102698,128,-0.0078125,-0.0078125,1,？,0,3.8962268518518517,307731.7,77,92,0.7054108216432866,14.719438877755511,False,1,0,1,0,0,1,1,0,0,0,1,1
906652765,1676448914,1003318000,徐忠硬核劝降,1676111645,1676111646,95,鬼畜剧场,8,2837,368,4358,0,25674,361,3885,431338,1,0,3000.0,379.0,0.0,4703.0,27438.0,370.0,4146.0,463805.0,6,747961,60,-0.016666666666666666,-0.016666666666666666,1,。,0,3.903576388888889,626078.5,1,4,0.46616541353383456,19.281954887218046,False,1,0,1,0,0,1,1,0,1,0,0,1
906653485,1676454742,1001837984,当开锁的遇上卖锁的,1676024136,1676024136,80,搞笑,10,2075,323,8897,51,208735,1196,3650,2736420,1,0,2112.0,329.0,0.0,9099.0,212597.0,1217.0,3734.0,2802593.0,6,507633,187,-0.0053475935828877,-0.0053475935828877,0,。,0,4.9838657407407405,79873.9,2,1,2.1847826086956523,138.05217391304348,False,1,0,1,0,1,0,1,0,1,0,0,1
906654276,1676452360,1003913776,“后来，国内唯一这么敢讽刺的台词再也没有了！！”,1676141274,1676141274,193,影视剪辑,10,588,504,1544,0,13777,643,242,701320,1,0,908.0,627.0,0.0,2234.0,19438.0,752.0,340.0,884820.0,6,13144,30,-0.03333333333333333,-0.03333333333333333,0,！,0,3.600532407407407,51377.7,0,0,6.425806451612903,68.87096774193549,False,1,0,1,0,1,0,1,0,0,1,0,1
906664705,1676451403,1001972220,有没有不玩项羽的朋友猜猜这一刀下去会怎样？,1676090129,1676028607,132,电子竞技,11,662,460,1294,0,27566,809,423,504851,1,0,694.0,479.0,0.0,1405.0,28749.0,831.0,440.0,532569.0,6,627417,282,-0.0035460992907801418,-0.0035460992907801418,0,？,0,4.181412037037037,125183.54545454546,6,66,1.7738853503184713,19.46815286624204,False,1,0,1,0,1,0,1,0,0,0,1,1
906673980,1676455707,1003998987,整碗热气腾腾的蹄花面，简单舒服,1676188800,1676150458,106,田园美食,9,756,847,508,0,24966,368,526,324395,1,0,792.0,873.0,0.0,529.0,26261.0,377.0,553.0,345724.0,6,626547,107,-0.009345794392523364,-0.009345794392523364,1,。,0,3.0892013888888887,287829.8888888889,3,6,0.29310344827586204,7.348275862068966,False,1,0,1,0,0,1,1,0,1,0,0,1
906686667,1676451326,1002849879,【狂飙】“上山赚钱不缺席，我是慧眼杰克驴”,1676089190,1676089190,92,原创音乐,9,2962,103,5222,0,38251,258,1465,377616,1,0,3131.0,107.0,0.0,5496.0,39364.0,260.0,1555.0,392443.0,6,2384351,338,-0.0029585798816568047,-0.0029585798816568047,1,。,0,4.191388888888889,28480.444444444445,0,0,0.65625,55.1125,False,1,0,1,0,0,1,1,0,1,0,0,1
906687156,1676446190,1002900568,《流浪地球2》第五条故事线-【全站最硬核】-人类并不感谢马兆,1676091833,1676091833,1162,影视杂谈,10,8827,3518,7744,0,30088,1349,3462,473217,1,0,9231.0,3657.0,0.0,8054.0,31179.0,1392.0,3634.0,494875.0,6,672729,229,-0.004366812227074236,-0.004366812227074236,1,。,0,4.101354166666667,113789.6,56,42,1.1583166332665331,25.547094188376754,False,1,0,1,0,0,1,1,0,1,0,0,1
906700883,1676448365,1001340566,没听过这首歌就不懂温柔,1676008800,1676001288,324,音乐现场,11,19899,2814,7616,0,32708,2026,3777,473518,1,0,20347.0,2846.0,0.0,7792.0,33800.0,2083.0,3856.0,502587.0,6,979859,41,-0.024390243902439025,-0.024390243902439025,1,。,0,5.087557870370371,37696.0,0,0,0.864,31.088,False,1,0,1,0,0,1,1,0,1,0,0,1
906704541,1676451393,1003384366,视觉听觉双重享受,1676113008,1676113008,123,搞笑,4,4192,768,1041,0,37694,1026,651,336782,1,0,4337.0,783.0,0.0,1076.0,38963.0,1038.0,683.0,351318.0,6,1446547,91,-0.01098901098901099,-0.01098901098901099,0,。,0,3.9164930555555557,42143.5,0,0,0.38877755511022044,27.93386773547094,False,1,0,1,0,1,0,1,0,1,0,0,1
906717851,1676450677,1004489978,用Live2D做了龙舌兰皮肤的动态！,1676183063,1676183063,123,绘画,6,24343,404,20405,0,36605,1631,9232,216812,1,0,25987.0,428.0,0.0,22002.0,40072.0,1684.0,9717.0,230919.0,6,14313,26,-0.038461538461538464,-0.038461538461538464,1,！,0,3.0973842592592593,246764.16666666666,8,2,0.498,41.026,False,1,0,1,0,0,1,1,0,0,1,0,1
906723231,1676457164,1002850649,等等..！猜拳好像不是用脚玩的吧！？..,1676089207,1676089207,183,短片·手书·配音,11,8190,1561,14791,52,97941,1067,835,946332,1,0,8349.0,1582.0,0.0,15307.0,100344.0,1079.0,883.0,981671.0,6,1267002,121,-0.008264462809917356,-0.008264462809917356,1,？,0,4.258761574074074,293081.8181818182,0,0,0.5791583166332666,23.763527054108216,False,1,0,1,0,0,1,1,0,0,0,1,1
906723303,1676448350,1003315562,老爸不在家，儿子无敌了，一个自热锅，两个菜，很开心,1676110355,1676110355,282,美食记录,4,9583,1840,2539,0,45335,920,428,918513,1,0,9778.0,1877.0,0.0,2680.0,46251.0,939.0,433.0,956968.0,6,1286135,828,-0.0012077294685990338,-0.0012077294685990338,1,。,0,3.911979166666667,525089.5,0,0,0.612,31.606,False,1,0,1,0,0,1,1,0,1,0,0,1
906727321,1676449896,1004458645,“哈比还在下，你的尊尼获的家”,1676188845,1676181636,67,人力VOCALOID,10,2185,48,2901,0,7180,252,1625,98951,1,0,2486.0,55.0,0.0,3429.0,8720.0,247.0,1858.0,118092.0,6,36461,63,-0.015873015873015872,-0.015873015873015872,1,。,0,3.021423611111111,731210.8,0,0,0.37305699481865284,9.424870466321243,False,1,0,1,0,0,1,1,0,1,0,0,1
906743485,1676448402,1002448900,这世上 还是好心人多啊,1676082480,1676054500,283,电子竞技,10,5072,365,1256,0,25316,329,541,382759,1,0,5312.0,381.0,0.0,1394.0,27807.0,338.0,588.0,406549.0,6,105372,209,-0.004784688995215311,-0.004784688995215311,1,。,0,4.2352083333333335,449112.0,5,3,0.536697247706422,15.431192660550458,False,1,0,1,0,0,1,1,0,1,0,0,1
906756619,1676452010,1007175513,砍价之王2,1676347707,1676347708,755,影视剪辑,9,11481,1383,3609,0,19319,427,2289,333918,1,0,14803.0,1820.0,0.0,4953.0,25228.0,512.0,3177.0,459782.0,6,239462,87,-0.011494252873563218,-0.011494252873563218,0,。,0,1.2072106481481482,627304.1111111111,3,2,0.4316109422492401,9.787234042553191,False,1,0,1,0,1,0,1,0,1,0,0,1
