爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677123818,779420192,1010610928,1453074675,2.16、培养人锻炼精神上的苦,恒洋底层思维,1676557800,1676542965,147,培养人，锻炼精神上的苦！,职业职场,209,4,今天也要好好工作;锻炼;精神;培养人,34948831;78274;55496;35604378,3,0,0,32,0,50,2,2,702,1,0,无,无,无
1677123823,481974756,1011090455,650750845,攻坚克难类公文材料，适用过渡句金句50条，word文件,职场学习小超人,1676557616,1676557616,100,"文件编码：11067
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
攻坚克难类公文材料，适用过渡句金句50条，word文件",职业职场,209,4,攻坚克难;公文写作素材;写材料素材;公文写作,13736470;16499104;26039595;2669928,4,0,0,45,0,28,1,12,971,1,0,公文写作素材,,公文写作素材
1677123864,224394000,1011048180,473654149,如何在逆境中破局？,公考干货君,1676555841,1676555842,76,-,职业职场,209,10,今天也要好好工作;人性;奋斗;成功;学习;职场;逆境;人情世故;为人处事;破局,34948831;15402;38234;9305;13160;47481;204154;1333735;1727391;3389507,2,0,0,20,0,51,2,2,1493,1,0,无,无,无
1677123887,651918371,1011025327,522846737,副部级领导谈6方面提升办事能力,小弘哥和暮色里,1676555116,1676555116,261,-,职业职场,209,6,职场;经验分享;干货;工作;领导;提升,47481;634574;207281;21316;15705;830539,498,7,0,2000,0,1295,18,324,16363,1,0,无,无,无
1677123929,436889200,1011007040,1290054818,ps 粒子消散效果底层逻辑,教ps的假叔叔,1676554287,1676554287,62,-,职业职场,209,7,设计;PS教程;ps;Photoshop;图层蒙版;底层逻辑;设计研习会,74378;335752;2518399;2528677;2813660;8421668;35071947,15,18,0,12,0,70,16,0,534,1,0,无,无,无
1677123931,566917175,1010794771,387418363,认识函数-Excel函数入门到实战制作自动化报表模板之(二),Excel办公自动化,1676554200,1676545262,426,Excel函数入门到实战制作自动化报表模板之(二)认识函数,职业职场,209,12,机械;自动化;模板;EXCEL;EXCEL教程;报表;Excel技巧;办公自动化;EXCEL函数;office办公技巧;职场新人进化论;校园星发现·up！开学啦,5152;165769;511548;20736;1518432;2530766;2840464;3526074;5543482;10311964;31947836;34876775,0,0,0,19,0,20,0,0,444,1,0,无,无,无
1677123932,566888324,1010630715,389838895,直通车广泛匹配和精准匹配哪个更好？有什么区别？,照顾酱,1676554200,1676521417,196,"关注照顾，少走弯路。
我是照顾酱，一个90后电商从业者，只给你最接地气的运营建议。

#照顾酱#
#淘宝开店#
#淘宝运营#
#淘宝新手开店#
#如何开网店#
#淘宝如何引流#
#电商运营#
#电商创业#
#防骗指南",职业职场,209,10,如何在淘宝开店;淘宝开店;淘宝运营;淘宝店铺;如何开网店;淘宝新手开店;淘宝开店流程;电商创业;怎么在淘宝开店;开网店,17308714;984407;1511191;1884796;2507822;3525369;3702636;4443566;5777698;5780084,12,0,0,23,0,35,5,3,879,1,0,无,无,无
1677123960,394470581,1010968920,431886272,Excel技巧：Vlookup公式妙用，重复指定次数数据！,Excel自学成才,1676552933,1676552933,195,,职业职场,209,2,今天也要好好工作;EXCEL教程,34948831;1518432,34,2,0,195,0,298,10,11,4639,1,0,无,无,无
1677123961,394420559,1010974037,1485409299,遴选92.6分的答案，希望对备考公务员面试的大家有帮助,公考面试考官说,1676552851,1676552851,96,-,职业职场,209,4,公务员;面试;公务员面试;必剪创作,213551;32613;1513366;15775524,535,6,0,967,0,793,51,73,33472,1,0,无,无,无
1677123970,309380488,1009031850,1029508158,《狂飙》高启强失败的3个原因,老A讲晋升,1676552580,1676461988,144,只针对电视剧剧情,职业职场,209,5,剧情;高启强;狂飙高启强;狂飙大结局;狂飙,17046;29755462;34593162;34656835;20496,19,1,0,24,0,77,7,5,1323,1,0,无,无,无
1677123992,351940405,1010791491,387418363,用char函数快速填充26字母,Excel办公自动化,1676552100,1676544844,86,用char函数快速填充26字母,职业职场,209,10,函数;填充;EXCEL;字母;Excel技巧;办公自动化;EXCEL函数;office办公技巧;职场新人进化论;校园星发现·up！开学啦,218781;1109148;20736;281731;2840464;3526074;5543482;10311964;31947836;34876775,0,0,0,14,0,21,0,0,272,1,0,无,无,无
1677124001,736890904,1010946761,491307403,看丁元英这个高人是如何用人性来布局#天道 #,公务员干货,1676551738,1676551739,218,-,职业职场,209,10,人文;今天也要好好工作;成功;职场;人生;人性;高人;天道;王志文;丁元英,40737;34948831;9305;47481;3459;15402;106988;104567;187783;5232268,4,0,0,37,0,85,2,9,1624,1,0,无,无,无
1677124030,864389484,1010501139,1612114484,00后，90后，80后打工人到底有啥区别？你被说中了嘛？,职场教练Echo,1676550600,1676533075,129,,职业职场,209,9,今天也要好好工作;90后;职场;80后;成长;工作;上班;打工;00后,34948831;43843;47481;3837;11147;21316;103502;63922;13087,2,0,0,5,0,19,3,0,479,1,0,无,无,无
1677124043,991911057,1010749946,1226380111,职场上吃的开的几种人,许林芳管理思维,1676550300,1676543057,74,,职业职场,209,7,职场;人际关系;企业管理;思维;管理;沟通;管理者,47481;194163;820772;259324;681050;1057934;4145782,20,1,0,246,0,365,15,38,9571,1,0,无,无,无
1677124396,481969012,1010894935,109912227,打工容易把人变废，2个办法解决,马尔西本人,1676549705,1676549705,269,-,职业职场,209,6,职场;变废;如何和领导相处;寻找100位内行人对谈;废物;分享我的职业故事,47481;22654643;30814834;33186535;438349;32126148,15,0,0,35,0,69,7,8,876,1,0,无,无,无
1677124403,479391755,1010898770,13868436,老板让我制作工资条模板，我不会，同事用Vlookup函数3分钟就搞定,Excel从零到一,1676549598,1676549598,314,,职业职场,209,5,今天也要好好工作;裁剪工资条;EXCEL教程;vlookup;EXCEL技巧,34948831;35612342;1518432;2977179;7383988,23,1,0,113,0,164,15,7,1892,1,0,无,无,无
1677124426,949496854,1010411740,543931674,一招鲜吃遍天！用一套自我介绍公式，搞定所有面试官！,马力在知群,1676548800,1676530685,148,0-100W年薪都可以用的「万能自我介绍模板」,职业职场,209,11,职场;应届生找工作;求职干货;寻找100位内行人对谈;面试技巧;经验分享;面试;面试官;面试经验;职场干货;面试技巧大赏,47481;13600146;14648578;33186535;487920;634574;32613;1627587;2786695;6658122;34915142,50,2,0,301,0,221,5,9,3885,1,0,无,无,无
1677124438,566931914,1010356267,244308626,高情商反夸话术,善酒酒399,1676548800,1676527967,120,被人夸了，怎么回夸，才能拉近对方和你的关系？## #,职业职场,209,11,心理学;职场;反夸;高情商;情商;社交;人际关系;饭局;话术;职场新人进化论;校园星发现·up！开学啦,41917;47481;35400066;315956;571843;145236;194163;798815;2861889;31947836;34876775,210,23,0,1531,0,1527,48,62,22099,1,0,无,无,无
1677124444,309403222,1008791951,18595728,天坑专业难找工作？土木/建筑/水利转行实录,LinkedIn领英中国,1676548800,1676445271,818,上「领英职场」APP，更新个人档案和简历，找到适合你的好工作！,职业职场,209,11,建筑;寻找100位内行人对谈;水利;求职;工程师;面试;土木;就业;转行;LinkedIn;分享我的职业故事,9269;33186535;369185;121660;67304;32613;893746;214931;243184;3088612;32126148,39,158,0,135,0,110,18,46,4884,1,0,无,无,无
1677124486,266909862,1010860267,423987818,复杂数据快速排版,小伟教你学Excel办公Word,1676547749,1676547749,76,-,职业职场,209,6,学习;教程;排版;办公软件;复杂;数据,13160;1697;581042;517507;160845;60471,0,0,0,7,0,19,0,1,139,1,0,无,无,无
1677124515,479456182,1010829484,486242758,GTJ2021自定义节点功能，广联达节点扣减问题终于解决了，但还是个半成品,造价猫大洋,1676546741,1676546741,565,"299视频教程，永久免费答疑，入门到精通
微信：blackandboy
百度：造价猫
官网：zaojiamao.cn",职业职场,209,10,土建造价;GTJ2021;房建造价;广联达;造价工程师;工程造价;工程预算;造价课程;造价员;市政造价,10863125;14162297;23602413;1210488;3395002;4175110;4218790;5931354;6767452;10004987,12,1,0,36,0,31,15,6,1024,1,0,无,无,无
1677124528,481897140,1010812344,19873195,大学生们，up主是你最大的出路,Larry想做技术大佬,1676546391,1676546391,705,,职业职场,209,10,UP主;学习;产品经理;互联网;经验分享;运营;流量;内卷;个人IP;流量变现,2798;13160;690061;23901;634574;311524;687325;1720816;3954294;5835726,3729,492,0,15517,0,26582,849,2523,308049,1,0,无,无,无
1677124539,736900950,1010813324,480423911,excel数据求和、核对、分析...看到第四个技巧，我哭了~,秋叶Excel,1676546180,1676546180,106,,职业职场,209,7,今天也要好好工作;职场;技巧;EXCEL;数据;求和;EXCEL技巧,34948831;47481;15002;20736;60471;3497664;7383988,34,0,0,334,0,276,5,30,2903,1,0,https://b23.tv/BHo6irM,,精选福利
1677124550,394434375,1010668541,85651824,图像处理终于有国家认可的职业技能等级证书啦！中级报考已开启！,李涛PS,1676545716,1676545716,96,"《1+X数字影像处理技能等级证书》（中级）报名链接：https://www.liangzhishu.com/course/93
2019年4月，教育部、国家发展改革委、财政部、市场监管总局联合印发《关于在院校实施“学历证书+若干职业技能等级证书”制度试点方案》，部署启动“学历证书+为若干职业技能等级证书”（简称1+X）制度试点工作。鼓励院校和社会各界人士积极参与考取职业技能等级证书，拓展就业创业本领，缓解结构性就业矛盾。中级证书现已开启报考，欢迎咨询。",职业职场,209,10,平面设计;产品修图;Photoshop教程;图像处理证书;平面设计证书;数字影像处理职业技能;李涛;人像修图;广告合成;数字影像处理职业技能认证,413568;1772346;2553603;31080690;31080694;31135087;90304;1642422;6134006;31492563,5,1,0,55,0,97,9,8,4995,1,0,数字影像处理技能等级证书,,数字影像处理技能等级证书
1677124568,694455420,1010628741,109630783,消毒机工作原理硬核剖解，不要眨眼哦，看完这不轻松拿捏 ！,华宇万维,1676545257,1676545257,393,消毒机工作原理硬核剖解，不要眨眼哦，看完这不轻松拿捏 ！,职业职场,209,5,硬核;科学;技术;工作原理;消毒机,64463;1364;926;192767;6711450,0,1,0,8,0,36,2,1,345,1,0,无,无,无
1677124569,524378210,1010046607,574298442,广东某市地震局事业编，月薪8000，年终1.5W，了解一下？,一不小心哥,1676545244,1676512877,166,广东某市地震局事业编，月薪8000，年终1.5W，了解一下？,职业职场,209,8,今天也要好好工作;公考;月薪;年终;地震局;事业单位;事业;事业编,34948831;1129266;147123;271085;337617;802135;1471393;1699103,70,21,0,95,0,373,191,79,43491,1,0,无,无,无
1677124584,609444512,1010602676,430372013,这就是人性，了解一下！,野生ceo大宝,1676545200,1676537910,125,-,职业职场,209,6,寻找100位内行人对谈;野生沟通法则;野生管理法则;沟通;人际交往;分享我的职业故事,33186535;34502657;35517177;1057934;703146;32126148,43,25,0,240,0,1362,63,49,16552,1,0,无,无,无
1677124589,309283177,1006588796,388433315,体制内自媒体选题技巧｜小白自媒体指南｜从零开始做账号,做一只精致滴猪猪女孩,1676545200,1676298995,180,,职业职场,209,10,创业;技巧;怎样做自媒体;自媒体;体制;兼职;新手;账号;事业;选题,128384;15002;10605913;444411;725497;434606;23663;143354;1471393;2808827,4,0,0,13,0,15,0,0,241,1,0,无,无,无
1677124599,906896174,1010781010,470909303,2023年淘系补单还有用吗？,老吴运营日记,1676544644,1676544644,68,,职业职场,209,8,今天也要好好工作;创业;淘宝;电商;互联网;淘宝运营;电商运营;网店运营,34948831;128384;83001;527951;23901;1511191;3814352;5790782,4,0,0,6,0,25,5,3,2046,1,0,无,无,无
1677124617,479463990,1010099646,388684610,2023陕西事业单位考试—削弱角度之因果倒置,陕西中公教育,1676543940,1676520306,243,"#陕西事业单位联考 2月下旬发布公告！3月笔试！ 
今天继续职测周周学——削弱角度之因",职业职场,209,9,今天也要好好工作;公务员考试;笔试;事业单位;公务员;陕西;联考;事业单位考试;事业单位联考,34948831;183540;988286;802135;213551;200149;1466978;2668513;6973570,1,0,0,1,0,9,0,0,22,1,0,无,无,无
1677124688,394489440,1010726025,295347600,存在感最低的专业之一!江苏二本，海洋技术专业，毕业3年后的真实人生,那些无名之辈,1676542209,1676542209,161,江苏二本，海洋技术专业，2020年毕业,职业职场,209,10,考研;职场;大学;毕业;海洋;职业规划;海洋技术;求职;经验分享;人物故事,372799;47481;6500;9724;19106;697364;226984;121660;634574;3527690,39,95,0,84,0,1185,221,105,34522,1,0,无,无,无
1677124690,736983456,1010718524,387418363,认识公式-Excel函数入门到实战制作自动化报表模板之(一),Excel办公自动化,1676542204,1676542204,366,Excel函数入门到实战制作自动化报表模板之(一)认识公式,职业职场,209,10,数据可视化;技巧;Excel可视化;Excel自动化报表;EXCEL;EXCEL教程;Excel技巧;办公自动化;EXCEL函数;office办公技巧,605361;15002;16108521;35607947;20736;1518432;2840464;3526074;5543482;10311964,6,0,0,66,0,20,0,1,1050,1,0,无,无,无
1677124741,351960242,1010186223,524500054,不要做“新年计划”，做“新年总结”,崔璀CC,1676541600,1676519367,264,,职业职场,209,4,学习;新年;新年计划;新年总结,13160;1646;1510594;2964885,7,1,0,23,0,37,2,0,431,1,0,无,无,无
1677124744,309470377,1009245646,495275088,从0开始上岸体制内，考公/考编小白必看！,粉笔事业单位,1676541600,1676458522,236,适用于一切想要“铁饭碗”但还不知从何处入手的考公/考编小白,职业职场,209,6,考公考编;公考;上岸;事业单位;经验分享;公务员,13522942;1129266;854070;802135;634574;213551,2,0,0,6,0,4,1,0,205,1,0,无,无,无
1677124827,821940601,1010673571,27744027,500强面试必看：外企的压力面试，到底有多奇葩？,纽约星姐_毛小星,1676540409,1676540409,207,,职业职场,209,9,学习;大学;面试;外企;求职;面试技巧;找工作;职场新人进化论;校园星发现·up！开学啦,13160;6500;32613;850597;121660;487920;49526;31947836;34876775,60,11,0,513,0,1434,27,15,18696,1,0,无,无,无
1677124843,906982685,1010345453,1663915898,有这四个行为，就有当领导的潜质,闪闪发光的老高,1676539800,1676526505,169,,职业职场,209,6,今天也要好好工作;职场;行为;职业;工作;领导,34948831;47481;583622;29538;21316;15705,42,4,0,205,0,361,43,25,9759,1,0,无,无,无
